Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
11,Real Madrid,Barcelona,2:0,2,Real Madrid,1959/1960
11,Athletic,Elche,5:0,5,Athletic,1959/1960
12,Osasuna,Athletic,1:4,3,Athletic,1959/1960
12,Elche,Las Palmas,0:0,0,Empate,1959/1960
12,Barcelona,Betis,6:0,6,Barcelona,1959/1960
12,Atlético,Zaragoza,1:1,0,Empate,1959/1960
12,Sevilla,Espanyol,0:0,0,Empate,1959/1960
12,Granada,Real Sociedad,0:0,0,Empate,1959/1960
12,Valladolid,Real Madrid,3:1,2,Valladolid,1959/1960
12,Real Oviedo,Valencia,0:0,0,Empate,1959/1960
13,Real Sociedad,Las Palmas,6:0,6,Real Sociedad,1959/1960
13,Real Madrid,Granada,6:0,6,Real Madrid,1959/1960
13,Elche,Osasuna,2:1,1,Elche,1959/1960
13,Espanyol,Real Oviedo,1:1,0,Empate,1959/1960
13,Zaragoza,Sevilla,2:2,0,Empate,1959/1960
13,Athletic,Atlético,5:2,3,Athletic,1959/1960
13,Valencia,Barcelona,2:0,2,Valencia,1959/1960
13,Betis,Valladolid,0:0,0,Empate,1959/1960
14,Sevilla,Athletic,5:0,5,Sevilla,1959/1960
14,Atlético,Elche,5:1,4,Atlético,1959/1960
14,Las Palmas,Osasuna,2:4,2,Osasuna,1959/1960
14,Granada,Betis,1:2,1,Betis,1959/1960
14,Real Oviedo,Zaragoza,5:0,5,Real Oviedo,1959/1960
14,Barcelona,Espanyol,1:0,1,Barcelona,1959/1960
14,Real Sociedad,Real Madrid,1:3,2,Real Madrid,1959/1960
14,Valladolid,Valencia,3:2,1,Valladolid,1959/1960
15,Valencia,Granada,2:0,2,Valencia,1959/1960
15,Zaragoza,Barcelona,3:1,2,Zaragoza,1959/1960
15,Osasuna,Atlético,1:3,2,Atlético,1959/1960
15,Elche,Sevilla,3:2,1,Elche,1959/1960
15,Betis,Real Sociedad,3:0,3,Betis,1959/1960
15,Real Madrid,Las Palmas,2:0,2,Real Madrid,1959/1960
15,Athletic,Real Oviedo,6:0,6,Athletic,1959/1960
15,Espanyol,Valladolid,2:0,2,Espanyol,1959/1960
16,Athletic,Barcelona,4:1,3,Athletic,1959/1960
16,Osasuna,Sevilla,1:2,1,Sevilla,1959/1960
16,Valencia,Real Sociedad,3:0,3,Valencia,1959/1960
16,Atlético,Las Palmas,3:0,3,Atlético,1959/1960
16,Elche,Real Oviedo,1:0,1,Elche,1959/1960
16,Zaragoza,Valladolid,4:0,4,Zaragoza,1959/1960
16,Espanyol,Granada,3:0,3,Espanyol,1959/1960
16,Betis,Real Madrid,1:0,1,Betis,1959/1960
17,Granada,Zaragoza,2:1,1,Granada,1959/1960
17,Real Oviedo,Osasuna,2:1,1,Real Oviedo,1959/1960
17,Las Palmas,Betis,1:2,1,Betis,1959/1960
17,Valladolid,Athletic,2:2,0,Empate,1959/1960
17,Real Madrid,Valencia,2:1,1,Real Madrid,1959/1960
17,Real Sociedad,Espanyol,0:2,2,Espanyol,1959/1960
17,Sevilla,Atlético,3:0,3,Sevilla,1959/1960
17,Barcelona,Elche,2:0,2,Barcelona,1959/1960
18,Zaragoza,Real Sociedad,4:1,3,Zaragoza,1959/1960
18,Athletic,Granada,3:0,3,Athletic,1959/1960
18,Elche,Valladolid,2:1,1,Elche,1959/1960
18,Atlético,Real Oviedo,4:0,4,Atlético,1959/1960
18,Valencia,Betis,1:2,1,Betis,1959/1960
18,Osasuna,Barcelona,2:3,1,Barcelona,1959/1960
18,Espanyol,Real Madrid,1:1,0,Empate,1959/1960
18,Sevilla,Las Palmas,3:2,1,Sevilla,1959/1960
19,Real Madrid,Zaragoza,2:1,1,Real Madrid,1959/1960
19,Valencia,Las Palmas,1:0,1,Valencia,1959/1960
19,Granada,Elche,0:0,0,Empate,1959/1960
19,Barcelona,Atlético,2:1,1,Barcelona,1959/1960
19,Real Sociedad,Athletic,1:3,2,Athletic,1959/1960
19,Betis,Espanyol,2:1,1,Betis,1959/1960
19,Real Oviedo,Sevilla,2:3,1,Sevilla,1959/1960
19,Valladolid,Osasuna,5:1,4,Valladolid,1959/1960
20,Espanyol,Valencia,0:2,2,Valencia,1959/1960
20,Osasuna,Granada,2:0,2,Osasuna,1959/1960
20,Atlético,Valladolid,2:3,1,Valladolid,1959/1960
20,Las Palmas,Real Oviedo,0:1,1,Real Oviedo,1959/1960
20,Elche,Real Sociedad,3:2,1,Elche,1959/1960
20,Sevilla,Barcelona,0:3,3,Barcelona,1959/1960
20,Athletic,Real Madrid,1:3,2,Real Madrid,1959/1960
20,Zaragoza,Betis,2:1,1,Zaragoza,1959/1960
21,Granada,Atlético,1:0,1,Granada,1959/1960
21,Real Madrid,Elche,11:2,9,Real Madrid,1959/1960
21,Barcelona,Real Oviedo,3:1,2,Barcelona,1959/1960
21,Real Sociedad,Osasuna,4:1,3,Real Sociedad,1959/1960
21,Las Palmas,Espanyol,0:2,2,Espanyol,1959/1960
21,Betis,Athletic,1:0,1,Betis,1959/1960
21,Valencia,Zaragoza,4:0,4,Valencia,1959/1960
21,Valladolid,Sevilla,3:1,2,Valladolid,1959/1960
22,Atlético,Real Sociedad,3:0,3,Atlético,1959/1960
22,Sevilla,Granada,2:0,2,Sevilla,1959/1960
22,Real Oviedo,Valladolid,2:1,1,Real Oviedo,1959/1960
22,Elche,Betis,1:3,2,Betis,1959/1960
22,Athletic,Valencia,2:0,2,Athletic,1959/1960
22,Zaragoza,Espanyol,1:1,0,Empate,1959/1960
22,Osasuna,Real Madrid,1:2,1,Real Madrid,1959/1960
22,Barcelona,Las Palmas,8:0,8,Barcelona,1959/1960
23,Zaragoza,Las Palmas,6:2,4,Zaragoza,1959/1960
23,Betis,Osasuna,3:0,3,Betis,1959/1960
23,Valencia,Elche,1:0,1,Valencia,1959/1960
23,Real Sociedad,Sevilla,2:0,2,Real Sociedad,1959/1960
23,Real Madrid,Atlético,3:2,1,Real Madrid,1959/1960
23,Espanyol,Athletic,1:0,1,Espanyol,1959/1960
23,Valladolid,Barcelona,1:4,3,Barcelona,1959/1960
23,Granada,Real Oviedo,0:0,0,Empate,1959/1960
24,Real Oviedo,Real Sociedad,2:1,1,Real Oviedo,1959/1960
24,Barcelona,Granada,5:4,1,Barcelona,1959/1960
24,Las Palmas,Valladolid,4:0,4,Las Palmas,1959/1960
24,Athletic,Zaragoza,3:1,2,Athletic,1959/1960
24,Osasuna,Valencia,2:1,1,Osasuna,1959/1960
24,Elche,Espanyol,1:0,1,Elche,1959/1960
24,Sevilla,Real Madrid,4:1,3,Sevilla,1959/1960
24,Atlético,Betis,6:1,5,Atlético,1959/1960
25,Athletic,Las Palmas,4:1,3,Athletic,1959/1960
25,Real Madrid,Real Oviedo,8:1,7,Real Madrid,1959/1960
25,Espanyol,Osasuna,2:1,1,Espanyol,1959/1960
25,Zaragoza,Elche,2:1,1,Zaragoza,1959/1960
25,Betis,Sevilla,1:4,3,Sevilla,1959/1960
25,Valencia,Atlético,0:1,1,Atlético,1959/1960
25,Real Sociedad,Barcelona,0:0,0,Empate,1959/1960
25,Granada,Valladolid,3:0,3,Granada,1959/1960
26,Sevilla,Valencia,1:1,0,Empate,1959/1960
26,Granada,Las Palmas,5:1,4,Granada,1959/1960
26,Real Oviedo,Betis,1:0,1,Real Oviedo,1959/1960
26,Valladolid,Real Sociedad,4:1,3,Valladolid,1959/1960
26,Atlético,Espanyol,3:1,2,Atlético,1959/1960
26,Elche,Athletic,0:1,1,Athletic,1959/1960
26,Barcelona,Real Madrid,3:1,2,Barcelona,1959/1960
26,Osasuna,Zaragoza,2:3,1,Zaragoza,1959/1960
27,Zaragoza,Atlético,0:1,1,Atlético,1959/1960
27,Real Sociedad,Granada,1:0,1,Real Sociedad,1959/1960
27,Athletic,Osasuna,4:1,3,Athletic,1959/1960
27,Las Palmas,Elche,1:1,0,Empate,1959/1960
27,Espanyol,Sevilla,3:1,2,Espanyol,1959/1960
27,Real Madrid,Valladolid,1:0,1,Real Madrid,1959/1960
27,Betis,Barcelona,0:3,3,Barcelona,1959/1960
27,Valencia,Real Oviedo,1:1,0,Empate,1959/1960
28,Barcelona,Valencia,2:1,1,Barcelona,1959/1960
28,Osasuna,Elche,1:3,2,Elche,1959/1960
28,Valladolid,Betis,0:1,1,Betis,1959/1960
28,Las Palmas,Real Sociedad,2:0,2,Las Palmas,1959/1960
28,Real Oviedo,Espanyol,1:0,1,Real Oviedo,1959/1960
28,Atlético,Athletic,0:1,1,Athletic,1959/1960
28,Granada,Real Madrid,3:4,1,Real Madrid,1959/1960
28,Sevilla,Zaragoza,1:0,1,Sevilla,1959/1960
29,Elche,Atlético,3:4,1,Atlético,1959/1960
29,Valencia,Valladolid,1:0,1,Valencia,1959/1960
29,Betis,Granada,3:2,1,Betis,1959/1960
29,Zaragoza,Real Oviedo,1:2,1,Real Oviedo,1959/1960
29,Osasuna,Las Palmas,4:1,3,Osasuna,1959/1960
29,Athletic,Sevilla,2:5,3,Sevilla,1959/1960
29,Espanyol,Barcelona,0:1,1,Barcelona,1959/1960
29,Real Madrid,Real Sociedad,4:0,4,Real Madrid,1959/1960
30,Atlético,Osasuna,1:2,1,Osasuna,1959/1960
30,Las Palmas,Real Madrid,0:1,1,Real Madrid,1959/1960
30,Real Oviedo,Athletic,2:0,2,Real Oviedo,1959/1960
30,Valladolid,Espanyol,1:1,0,Empate,1959/1960
30,Granada,Valencia,1:0,1,Granada,1959/1960
30,Barcelona,Zaragoza,5:0,5,Barcelona,1959/1960
30,Real Sociedad,Betis,1:0,1,Real Sociedad,1959/1960
30,Sevilla,Elche,4:1,3,Sevilla,1959/1960
