Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
13,CD Logroñés,Celta,0:3,3,Celta,1996/1997
13,Real Racing,Real Oviedo,1:0,1,Real Racing,1996/1997
13,Real Sociedad,Rayo,3:1,2,Real Sociedad,1996/1997
13,Zaragoza,Betis,2:2,0,Empate,1996/1997
13,Sporting,Athletic,2:4,2,Athletic,1996/1997
13,Sevilla,Real Madrid,1:3,2,Real Madrid,1996/1997
13,Barcelona,Valladolid,6:1,5,Barcelona,1996/1997
14,Athletic,Barcelona,2:1,1,Athletic,1996/1997
14,CF Extremadura,Sporting,1:2,1,Sporting,1996/1997
14,Espanyol,Real Racing,0:0,0,Empate,1996/1997
14,Real Oviedo,Real Sociedad,0:0,0,Empate,1996/1997
14,Rayo,Zaragoza,1:1,0,Empate,1996/1997
14,Betis,Tenerife,3:1,2,Betis,1996/1997
14,Deportivo,CD Logroñés,4:1,3,Deportivo,1996/1997
14,Celta,Sevilla,4:2,2,Celta,1996/1997
14,Real Madrid,Valencia,4:2,2,Real Madrid,1996/1997
14,Hércules CF,SD Compostela,1:0,1,Hércules CF,1996/1997
14,Valladolid,Atlético,0:3,3,Atlético,1996/1997
15,Sporting,Real Madrid,0:1,1,Real Madrid,1996/1997
15,Atlético,Real Racing,1:0,1,Atlético,1996/1997
15,Tenerife,Rayo,1:2,1,Rayo,1996/1997
15,Valencia,Celta,2:0,2,Valencia,1996/1997
15,Valladolid,Athletic,0:0,0,Empate,1996/1997
15,Real Sociedad,Espanyol,1:0,1,Real Sociedad,1996/1997
15,Zaragoza,Real Oviedo,1:0,1,Zaragoza,1996/1997
15,SD Compostela,Betis,0:2,2,Betis,1996/1997
15,Sevilla,Deportivo,0:1,1,Deportivo,1996/1997
15,CD Logroñés,Hércules CF,3:2,1,CD Logroñés,1996/1997
15,Barcelona,CF Extremadura,3:0,3,Barcelona,1996/1997
16,Real Madrid,Barcelona,2:0,2,Real Madrid,1996/1997
16,Betis,CD Logroñés,5:1,4,Betis,1996/1997
16,Real Oviedo,Tenerife,1:3,2,Tenerife,1996/1997
16,Espanyol,Zaragoza,3:0,3,Espanyol,1996/1997
16,Rayo,SD Compostela,0:1,1,SD Compostela,1996/1997
16,Celta,Sporting,2:1,1,Celta,1996/1997
16,CF Extremadura,Valladolid,1:1,0,Empate,1996/1997
16,Athletic,Atlético,1:1,0,Empate,1996/1997
16,Real Racing,Real Sociedad,1:2,1,Real Sociedad,1996/1997
16,Deportivo,Valencia,1:0,1,Deportivo,1996/1997
16,Hércules CF,Sevilla,3:0,3,Hércules CF,1996/1997
17,Valladolid,Real Madrid,1:1,0,Empate,1996/1997
17,Sevilla,Betis,0:3,3,Betis,1996/1997
17,Atlético,Real Sociedad,2:2,0,Empate,1996/1997
17,Zaragoza,Real Racing,0:2,2,Real Racing,1996/1997
17,Tenerife,Espanyol,5:1,4,Tenerife,1996/1997
17,CD Logroñés,Rayo,0:2,2,Rayo,1996/1997
17,Sporting,Deportivo,1:1,0,Empate,1996/1997
17,Barcelona,Celta,1:0,1,Barcelona,1996/1997
17,Athletic,CF Extremadura,0:0,0,Empate,1996/1997
17,SD Compostela,Real Oviedo,0:2,2,Real Oviedo,1996/1997
17,Valencia,Hércules CF,3:0,3,Valencia,1996/1997
18,Celta,Valladolid,0:2,2,Valladolid,1996/1997
18,Deportivo,Barcelona,0:1,1,Barcelona,1996/1997
18,Espanyol,SD Compostela,0:2,2,SD Compostela,1996/1997
18,Real Sociedad,Zaragoza,1:0,1,Real Sociedad,1996/1997
18,Real Racing,Tenerife,1:2,1,Tenerife,1996/1997
18,Real Oviedo,CD Logroñés,2:1,1,Real Oviedo,1996/1997
18,Hércules CF,Sporting,1:1,0,Empate,1996/1997
18,Real Madrid,Athletic,1:0,1,Real Madrid,1996/1997
18,CF Extremadura,Atlético,2:4,2,Atlético,1996/1997
18,Betis,Valencia,1:1,0,Empate,1996/1997
18,Rayo,Sevilla,2:0,2,Rayo,1996/1997
19,Tenerife,Real Sociedad,0:1,1,Real Sociedad,1996/1997
19,SD Compostela,Real Racing,1:1,0,Empate,1996/1997
19,Athletic,Celta,2:2,0,Empate,1996/1997
19,Atlético,Zaragoza,5:1,4,Atlético,1996/1997
19,Sevilla,Real Oviedo,2:1,1,Sevilla,1996/1997
19,Valladolid,Deportivo,1:1,0,Empate,1996/1997
19,CF Extremadura,Real Madrid,0:0,0,Empate,1996/1997
19,Valencia,Rayo,1:0,1,Valencia,1996/1997
19,CD Logroñés,Espanyol,1:0,1,CD Logroñés,1996/1997
19,Barcelona,Hércules CF,2:3,1,Hércules CF,1996/1997
19,Sporting,Betis,2:4,2,Betis,1996/1997
20,Atlético,Real Madrid,1:4,3,Real Madrid,1996/1997
20,Real Sociedad,SD Compostela,4:1,3,Real Sociedad,1996/1997
20,Zaragoza,Tenerife,1:1,0,Empate,1996/1997
20,Deportivo,Athletic,2:2,0,Empate,1996/1997
20,Real Oviedo,Valencia,3:0,3,Real Oviedo,1996/1997
20,Rayo,Sporting,0:1,1,Sporting,1996/1997
20,Betis,Barcelona,2:4,2,Barcelona,1996/1997
20,Hércules CF,Valladolid,1:0,1,Hércules CF,1996/1997
20,Celta,CF Extremadura,0:1,1,CF Extremadura,1996/1997
20,Real Racing,CD Logroñés,2:1,1,Real Racing,1996/1997
20,Espanyol,Sevilla,1:0,1,Espanyol,1996/1997
21,Valencia,Espanyol,1:1,0,Empate,1996/1997
21,CF Extremadura,Deportivo,1:0,1,CF Extremadura,1996/1997
21,Athletic,Hércules CF,5:0,5,Athletic,1996/1997
21,SD Compostela,Zaragoza,2:1,1,SD Compostela,1996/1997
21,CD Logroñés,Real Sociedad,1:0,1,CD Logroñés,1996/1997
21,Sevilla,Real Racing,0:0,0,Empate,1996/1997
21,Barcelona,Rayo,6:0,6,Barcelona,1996/1997
21,Real Madrid,Celta,4:0,4,Real Madrid,1996/1997
21,Sporting,Real Oviedo,0:0,0,Empate,1996/1997
21,Valladolid,Betis,1:3,2,Betis,1996/1997
21,Tenerife,Atlético,2:3,1,Atlético,1996/1997
22,Celta,Atlético,1:1,0,Empate,1996/1997
22,CD Logroñés,Zaragoza,1:2,1,Zaragoza,1996/1997
22,Sevilla,Real Sociedad,2:3,1,Real Sociedad,1996/1997
22,Barcelona,Real Oviedo,2:2,0,Empate,1996/1997
22,Real Madrid,Deportivo,3:2,1,Real Madrid,1996/1997
22,Athletic,Betis,0:3,3,Betis,1996/1997
22,Valladolid,Rayo,4:0,4,Valladolid,1996/1997
22,Sporting,Espanyol,4:3,1,Sporting,1996/1997
22,Valencia,Real Racing,1:1,0,Empate,1996/1997
22,SD Compostela,Tenerife,1:1,0,Empate,1996/1997
22,CF Extremadura,Hércules CF,0:0,0,Empate,1996/1997
23,Real Sociedad,Valencia,0:1,1,Valencia,1996/1997
23,Deportivo,Celta,2:2,0,Empate,1996/1997
23,Real Racing,Sporting,2:0,2,Real Racing,1996/1997
23,Betis,CF Extremadura,3:1,2,Betis,1996/1997
23,Hércules CF,Real Madrid,2:3,1,Real Madrid,1996/1997
23,Rayo,Athletic,1:1,0,Empate,1996/1997
23,Espanyol,Barcelona,2:0,2,Espanyol,1996/1997
23,Zaragoza,Sevilla,2:1,1,Zaragoza,1996/1997
23,Tenerife,CD Logroñés,2:0,2,Tenerife,1996/1997
23,Atlético,SD Compostela,4:1,3,Atlético,1996/1997
23,Real Oviedo,Valladolid,1:1,0,Empate,1996/1997
24,Real Madrid,Betis,2:2,0,Empate,1996/1997
24,Valencia,Zaragoza,1:1,0,Empate,1996/1997
24,Sevilla,Tenerife,2:1,1,Sevilla,1996/1997
24,Celta,Hércules CF,3:0,3,Celta,1996/1997
24,Deportivo,Atlético,0:0,0,Empate,1996/1997
24,Sporting,Real Sociedad,0:0,0,Empate,1996/1997
24,Athletic,Real Oviedo,3:2,1,Athletic,1996/1997
24,CD Logroñés,SD Compostela,1:1,0,Empate,1996/1997
24,Valladolid,Espanyol,2:1,1,Valladolid,1996/1997
24,CF Extremadura,Rayo,1:0,1,CF Extremadura,1996/1997
24,Barcelona,Real Racing,1:0,1,Barcelona,1996/1997
25,SD Compostela,Sevilla,2:0,2,SD Compostela,1996/1997
25,Hércules CF,Deportivo,1:3,2,Deportivo,1996/1997
25,Espanyol,Athletic,0:2,2,Athletic,1996/1997
25,Atlético,CD Logroñés,2:0,2,Atlético,1996/1997
25,Rayo,Real Madrid,1:0,1,Rayo,1996/1997
25,Real Oviedo,CF Extremadura,0:0,0,Empate,1996/1997
25,Real Racing,Valladolid,2:0,2,Real Racing,1996/1997
25,Zaragoza,Sporting,5:0,5,Zaragoza,1996/1997
25,Tenerife,Valencia,2:1,1,Tenerife,1996/1997
25,Betis,Celta,1:1,0,Empate,1996/1997
25,Real Sociedad,Barcelona,2:0,2,Real Sociedad,1996/1997
26,Hércules CF,Atlético,0:2,2,Atlético,1996/1997
26,CF Extremadura,Espanyol,3:0,3,CF Extremadura,1996/1997
26,Celta,Rayo,2:0,2,Celta,1996/1997
26,Sporting,Tenerife,2:1,1,Sporting,1996/1997
26,Deportivo,Betis,3:0,3,Deportivo,1996/1997
26,Real Madrid,Real Oviedo,6:1,5,Real Madrid,1996/1997
26,Athletic,Real Racing,2:2,0,Empate,1996/1997
26,Barcelona,Zaragoza,4:1,3,Barcelona,1996/1997
26,Sevilla,CD Logroñés,1:4,3,CD Logroñés,1996/1997
26,Valladolid,Real Sociedad,3:0,3,Valladolid,1996/1997
26,Valencia,SD Compostela,2:1,1,Valencia,1996/1997
27,CD Logroñés,Valencia,2:1,1,CD Logroñés,1996/1997
27,Atlético,Sevilla,3:2,1,Atlético,1996/1997
27,Tenerife,Barcelona,4:0,4,Tenerife,1996/1997
27,Rayo,Deportivo,1:2,1,Deportivo,1996/1997
27,Betis,Hércules CF,2:1,1,Betis,1996/1997
27,SD Compostela,Sporting,2:1,1,SD Compostela,1996/1997
27,Real Racing,CF Extremadura,2:3,1,CF Extremadura,1996/1997
27,Zaragoza,Valladolid,1:0,1,Zaragoza,1996/1997
27,Real Sociedad,Athletic,0:0,0,Empate,1996/1997
27,Real Oviedo,Celta,2:1,1,Real Oviedo,1996/1997
27,Espanyol,Real Madrid,0:2,2,Real Madrid,1996/1997
28,Valencia,Sevilla,4:2,2,Valencia,1996/1997
28,CF Extremadura,Real Sociedad,1:0,1,CF Extremadura,1996/1997
28,Betis,Atlético,3:2,1,Betis,1996/1997
28,Hércules CF,Rayo,1:0,1,Hércules CF,1996/1997
28,Celta,Espanyol,2:2,0,Empate,1996/1997
28,Athletic,Zaragoza,2:2,0,Empate,1996/1997
28,Valladolid,Tenerife,0:2,2,Tenerife,1996/1997
28,Barcelona,SD Compostela,3:0,3,Barcelona,1996/1997
28,Sporting,CD Logroñés,2:0,2,Sporting,1996/1997
28,Deportivo,Real Oviedo,3:0,3,Deportivo,1996/1997
28,Real Madrid,Real Racing,2:1,1,Real Madrid,1996/1997
29,Tenerife,Athletic,3:3,0,Empate,1996/1997
29,Atlético,Valencia,1:4,3,Valencia,1996/1997
29,Espanyol,Deportivo,0:1,1,Deportivo,1996/1997
29,Zaragoza,CF Extremadura,3:1,2,Zaragoza,1996/1997
29,Rayo,Betis,0:4,4,Betis,1996/1997
29,Real Oviedo,Hércules CF,2:0,2,Real Oviedo,1996/1997
29,Real Racing,Celta,1:0,1,Real Racing,1996/1997
29,SD Compostela,Valladolid,1:1,0,Empate,1996/1997
29,CD Logroñés,Barcelona,0:1,1,Barcelona,1996/1997
29,Sevilla,Sporting,2:1,1,Sevilla,1996/1997
29,Real Sociedad,Real Madrid,1:2,1,Real Madrid,1996/1997
30,Betis,Real Oviedo,4:0,4,Betis,1996/1997
30,Celta,Real Sociedad,1:1,0,Empate,1996/1997
30,Deportivo,Real Racing,2:1,1,Deportivo,1996/1997
30,Rayo,Atlético,1:2,1,Atlético,1996/1997
30,Hércules CF,Espanyol,1:2,1,Espanyol,1996/1997
30,CF Extremadura,Tenerife,2:0,2,CF Extremadura,1996/1997
30,Athletic,SD Compostela,2:2,0,Empate,1996/1997
30,Valladolid,CD Logroñés,2:1,1,Valladolid,1996/1997
30,Barcelona,Sevilla,4:0,4,Barcelona,1996/1997
30,Real Madrid,Zaragoza,2:0,2,Real Madrid,1996/1997
30,Sporting,Valencia,2:1,1,Sporting,1996/1997
31,Real Sociedad,Deportivo,1:1,0,Empate,1996/1997
31,Tenerife,Real Madrid,1:1,0,Empate,1996/1997
31,Real Oviedo,Rayo,0:2,2,Rayo,1996/1997
31,Espanyol,Betis,0:0,0,Empate,1996/1997
31,Zaragoza,Celta,1:1,0,Empate,1996/1997
31,SD Compostela,CF Extremadura,4:0,4,SD Compostela,1996/1997
31,CD Logroñés,Athletic,1:4,3,Athletic,1996/1997
31,Sevilla,Valladolid,2:2,0,Empate,1996/1997
31,Valencia,Barcelona,1:1,0,Empate,1996/1997
31,Real Racing,Hércules CF,1:2,1,Hércules CF,1996/1997
31,Atlético,Sporting,2:1,1,Atlético,1996/1997
32,Celta,Tenerife,3:1,2,Celta,1996/1997
32,Real Oviedo,Atlético,4:1,3,Real Oviedo,1996/1997
32,CF Extremadura,CD Logroñés,3:0,3,CF Extremadura,1996/1997
32,Rayo,Espanyol,0:1,1,Espanyol,1996/1997
32,Betis,Real Racing,2:2,0,Empate,1996/1997
32,Deportivo,Zaragoza,1:0,1,Deportivo,1996/1997
32,Athletic,Sevilla,0:0,0,Empate,1996/1997
32,Valladolid,Valencia,4:1,3,Valladolid,1996/1997
32,Barcelona,Sporting,4:0,4,Barcelona,1996/1997
32,Hércules CF,Real Sociedad,2:1,1,Hércules CF,1996/1997
32,Real Madrid,SD Compostela,0:0,0,Empate,1996/1997
33,Valencia,Athletic,5:2,3,Valencia,1996/1997
33,Tenerife,Deportivo,2:1,1,Tenerife,1996/1997
33,Sevilla,CF Extremadura,0:0,0,Empate,1996/1997
33,CD Logroñés,Real Madrid,0:2,2,Real Madrid,1996/1997
33,Real Racing,Rayo,1:2,1,Rayo,1996/1997
33,Real Sociedad,Betis,0:1,1,Betis,1996/1997
33,SD Compostela,Celta,2:1,1,SD Compostela,1996/1997
33,Sporting,Valladolid,1:2,1,Valladolid,1996/1997
33,Atlético,Barcelona,2:5,3,Barcelona,1996/1997
33,Zaragoza,Hércules CF,2:0,2,Zaragoza,1996/1997
33,Espanyol,Real Oviedo,2:0,2,Espanyol,1996/1997
34,CF Extremadura,Valencia,1:0,1,CF Extremadura,1996/1997
34,Betis,Zaragoza,2:2,0,Empate,1996/1997
34,Rayo,Real Sociedad,1:0,1,Rayo,1996/1997
34,Deportivo,SD Compostela,1:0,1,Deportivo,1996/1997
34,Celta,CD Logroñés,4:0,4,Celta,1996/1997
34,Real Madrid,Sevilla,4:2,2,Real Madrid,1996/1997
34,Valladolid,Barcelona,3:1,2,Valladolid,1996/1997
34,Athletic,Sporting,4:0,4,Athletic,1996/1997
34,Hércules CF,Tenerife,3:1,2,Hércules CF,1996/1997
34,Espanyol,Atlético,0:0,0,Empate,1996/1997
34,Real Oviedo,Real Racing,1:5,4,Real Racing,1996/1997
35,Tenerife,Betis,0:1,1,Betis,1996/1997
35,Atlético,Valladolid,3:1,2,Atlético,1996/1997
35,Real Racing,Espanyol,1:1,0,Empate,1996/1997
35,Real Sociedad,Real Oviedo,1:0,1,Real Sociedad,1996/1997
35,Zaragoza,Rayo,3:2,1,Zaragoza,1996/1997
35,CD Logroñés,Deportivo,1:2,1,Deportivo,1996/1997
35,Sevilla,Celta,2:0,2,Sevilla,1996/1997
35,Sporting,CF Extremadura,1:1,0,Empate,1996/1997
35,Barcelona,Athletic,2:0,2,Barcelona,1996/1997
35,SD Compostela,Hércules CF,2:2,0,Empate,1996/1997
35,Valencia,Real Madrid,1:1,0,Empate,1996/1997
36,Deportivo,Sevilla,3:0,3,Deportivo,1996/1997
36,Betis,SD Compostela,0:0,0,Empate,1996/1997
36,Real Racing,Atlético,1:1,0,Empate,1996/1997
36,Espanyol,Real Sociedad,3:0,3,Espanyol,1996/1997
36,Athletic,Valladolid,0:0,0,Empate,1996/1997
36,Rayo,Tenerife,1:2,1,Tenerife,1996/1997
36,Hércules CF,CD Logroñés,1:0,1,Hércules CF,1996/1997
36,Celta,Valencia,1:1,0,Empate,1996/1997
36,Real Madrid,Sporting,3:1,2,Real Madrid,1996/1997
36,Real Oviedo,Zaragoza,1:0,1,Real Oviedo,1996/1997
36,CF Extremadura,Barcelona,1:3,2,Barcelona,1996/1997
37,Valladolid,CF Extremadura,4:0,4,Valladolid,1996/1997
37,Barcelona,Real Madrid,1:0,1,Barcelona,1996/1997
37,SD Compostela,Rayo,2:1,1,SD Compostela,1996/1997
37,Zaragoza,Espanyol,1:0,1,Zaragoza,1996/1997
37,Real Sociedad,Real Racing,2:0,2,Real Sociedad,1996/1997
37,Tenerife,Real Oviedo,2:2,0,Empate,1996/1997
37,Sevilla,Hércules CF,5:0,5,Sevilla,1996/1997
37,Sporting,Celta,2:1,1,Sporting,1996/1997
37,Atlético,Athletic,2:1,1,Atlético,1996/1997
37,CD Logroñés,Betis,2:1,1,CD Logroñés,1996/1997
37,Valencia,Deportivo,1:1,0,Empate,1996/1997
38,Betis,Sevilla,3:3,0,Empate,1996/1997
38,Hércules CF,Valencia,0:2,2,Valencia,1996/1997
38,Real Sociedad,Atlético,1:1,0,Empate,1996/1997
38,Real Racing,Zaragoza,1:2,1,Zaragoza,1996/1997
38,Espanyol,Tenerife,1:0,1,Espanyol,1996/1997
38,Rayo,CD Logroñés,1:0,1,Rayo,1996/1997
38,Deportivo,Sporting,0:0,0,Empate,1996/1997
38,Real Madrid,Valladolid,1:0,1,Real Madrid,1996/1997
38,CF Extremadura,Athletic,1:2,1,Athletic,1996/1997
38,Real Oviedo,SD Compostela,2:2,0,Empate,1996/1997
38,Celta,Barcelona,1:3,2,Barcelona,1996/1997
