Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
8,Celta,Sevilla,4:0,4,Celta,""
8,Deportivo,Sporting,1:0,1,Deportivo,""
8,CP Mérida,Real Racing,3:1,2,CP Mérida,""
8,Rayo,Albacete,2:0,2,Rayo,""
8,Real Oviedo,UD Salamanca,2:2,0,Empate,""
9,Betis,SD Compostela,5:0,5,Betis,""
9,Barcelona,Valencia,1:0,1,Barcelona,""
9,Zaragoza,Real Sociedad,1:2,1,Real Sociedad,""
9,SD Compostela,Barcelona,2:1,1,SD Compostela,""
9,Sevilla,Deportivo,0:0,0,Empate,""
9,Albacete,Real Madrid,1:1,0,Empate,""
9,Real Racing,Zaragoza,0:0,0,Empate,""
9,UD Salamanca,Betis,2:1,1,UD Salamanca,""
9,Espanyol,Celta,2:2,0,Empate,""
9,Sporting,Valladolid,4:2,2,Sporting,""
9,Atlético,CP Mérida,1:1,0,Empate,""
9,Valencia,Athletic,3:1,2,Valencia,""
10,Real Sociedad,Rayo,2:1,1,Real Sociedad,""
10,Tenerife,Real Oviedo,3:3,0,Empate,""
10,Real Madrid,Real Sociedad,3:2,1,Real Madrid,""
10,Real Oviedo,Albacete,1:0,1,Real Oviedo,""
10,Deportivo,Espanyol,0:1,1,Espanyol,""
10,Valladolid,Sevilla,3:3,0,Empate,""
10,CP Mérida,Sporting,1:0,1,CP Mérida,""
10,Rayo,Real Racing,1:2,1,Real Racing,""
10,Betis,Tenerife,3:3,0,Empate,""
10,Barcelona,UD Salamanca,4:1,3,Barcelona,""
10,Valencia,SD Compostela,5:2,3,Valencia,""
10,Athletic,Celta,3:0,3,Athletic,""
11,Zaragoza,Atlético,0:1,1,Atlético,""
11,Celta,Deportivo,0:0,0,Empate,""
11,Real Racing,Real Madrid,2:0,2,Real Racing,""
11,Sevilla,CP Mérida,3:0,3,Sevilla,""
11,Espanyol,Valladolid,2:0,2,Espanyol,""
11,Sporting,Zaragoza,4:1,3,Sporting,""
11,Atlético,Rayo,0:0,0,Empate,""
11,Albacete,Betis,0:0,0,Empate,""
11,Tenerife,Barcelona,1:1,0,Empate,""
11,UD Salamanca,Valencia,4:0,4,UD Salamanca,""
11,SD Compostela,Athletic,2:1,1,SD Compostela,""
11,Real Sociedad,Real Oviedo,1:1,0,Empate,""
12,Zaragoza,Sevilla,0:1,1,Sevilla,""
12,Real Madrid,Atlético,1:0,1,Real Madrid,""
12,Betis,Real Sociedad,3:1,2,Betis,""
12,Barcelona,Albacete,3:0,3,Barcelona,""
12,SD Compostela,UD Salamanca,0:0,0,Empate,""
12,Valladolid,Celta,1:1,0,Empate,""
12,CP Mérida,Espanyol,0:1,1,Espanyol,""
12,Rayo,Sporting,2:0,2,Rayo,""
12,Valencia,Tenerife,2:2,0,Empate,""
12,Athletic,Deportivo,1:0,1,Athletic,""
12,Real Oviedo,Real Racing,2:1,1,Real Oviedo,""
12,Real Sociedad,Barcelona,1:1,0,Empate,""
13,Tenerife,SD Compostela,1:1,0,Empate,""
13,Celta,CP Mérida,2:0,2,Celta,""
13,Deportivo,Valladolid,3:1,2,Deportivo,""
13,Espanyol,Zaragoza,1:1,0,Empate,""
13,Sporting,Real Madrid,0:0,0,Empate,""
13,Sevilla,Rayo,1:0,1,Sevilla,""
13,Atlético,Real Oviedo,3:0,3,Atlético,""
13,Real Racing,Betis,0:0,0,Empate,""
13,Albacete,Valencia,1:3,2,Valencia,""
13,UD Salamanca,Athletic,2:1,1,UD Salamanca,""
13,Real Madrid,Sevilla,4:1,3,Real Madrid,""
13,Barcelona,Real Racing,1:1,0,Empate,""
14,Rayo,Espanyol,1:0,1,Rayo,""
14,Athletic,Valladolid,2:1,1,Athletic,""
14,CP Mérida,Deportivo,0:2,2,Deportivo,""
14,Zaragoza,Celta,0:0,0,Empate,""
14,Betis,Atlético,2:1,1,Betis,""
14,Real Oviedo,Sporting,1:0,1,Real Oviedo,""
14,SD Compostela,Albacete,3:1,2,SD Compostela,""
14,UD Salamanca,Tenerife,1:2,1,Tenerife,""
14,Valencia,Real Sociedad,0:1,1,Real Sociedad,""
14,Real Racing,Valencia,0:3,3,Valencia,""
14,Atlético,Barcelona,3:1,2,Atlético,""
14,Real Sociedad,SD Compostela,0:1,1,SD Compostela,""
15,Valladolid,CP Mérida,1:1,0,Empate,""
15,Deportivo,Zaragoza,2:3,1,Zaragoza,""
15,Celta,Rayo,2:0,2,Celta,""
15,Espanyol,Real Madrid,3:1,2,Espanyol,""
15,Sporting,Betis,2:3,1,Betis,""
15,Albacete,UD Salamanca,3:3,0,Empate,""
15,Tenerife,Athletic,3:2,1,Tenerife,""
15,Sevilla,Real Oviedo,1:1,0,Empate,""
15,Barcelona,Sporting,1:0,1,Barcelona,""
15,Betis,Sevilla,1:1,0,Empate,""
15,Real Madrid,Celta,1:0,1,Real Madrid,""
15,SD Compostela,Real Racing,2:0,2,SD Compostela,""
16,Athletic,CP Mérida,1:1,0,Empate,""
16,Zaragoza,Valladolid,5:3,2,Zaragoza,""
16,Rayo,Deportivo,0:6,6,Deportivo,""
16,UD Salamanca,Real Sociedad,3:3,0,Empate,""
16,Tenerife,Albacete,1:3,2,Albacete,""
16,Real Oviedo,Espanyol,1:2,1,Espanyol,""
16,Valencia,Atlético,0:1,1,Atlético,""
16,Sporting,Valencia,1:3,2,Valencia,""
16,CP Mérida,Zaragoza,1:1,0,Empate,""
16,Valladolid,Rayo,1:1,0,Empate,""
16,Celta,Real Oviedo,1:0,1,Celta,""
16,Sevilla,Barcelona,1:0,1,Sevilla,""
17,Atlético,SD Compostela,3:0,3,Atlético,""
17,Real Racing,UD Salamanca,2:1,1,Real Racing,""
17,Real Sociedad,Tenerife,0:1,1,Tenerife,""
17,Albacete,Athletic,2:0,2,Albacete,""
17,Espanyol,Betis,1:1,0,Empate,""
17,Deportivo,Real Madrid,3:0,3,Deportivo,""
17,Real Oviedo,Deportivo,0:2,2,Deportivo,""
17,Athletic,Zaragoza,1:0,1,Athletic,""
17,Rayo,CP Mérida,4:1,3,Rayo,""
17,Real Madrid,Valladolid,4:1,3,Real Madrid,""
17,Valencia,Sevilla,1:0,1,Valencia,""
17,SD Compostela,Sporting,1:0,1,SD Compostela,""
18,UD Salamanca,Atlético,1:3,2,Atlético,""
18,Tenerife,Real Racing,2:0,2,Tenerife,""
18,Albacete,Real Sociedad,3:5,2,Real Sociedad,""
18,Betis,Celta,0:3,3,Celta,""
18,Barcelona,Espanyol,2:1,1,Barcelona,""
18,Atlético,Tenerife,3:1,2,Atlético,""
18,Athletic,Real Sociedad,0:0,0,Empate,""
18,CP Mérida,Real Madrid,2:2,0,Empate,""
18,Zaragoza,Rayo,1:1,0,Empate,""
18,Valladolid,Real Oviedo,2:2,0,Empate,""
18,Deportivo,Betis,0:0,0,Empate,""
18,Celta,Barcelona,1:0,1,Celta,""
19,Sevilla,SD Compostela,0:1,1,SD Compostela,""
19,Sporting,UD Salamanca,3:2,1,Sporting,""
19,Real Racing,Albacete,5:5,0,Empate,""
19,Espanyol,Valencia,2:0,2,Espanyol,""
19,Albacete,Atlético,1:1,0,Empate,""
19,Betis,Valladolid,3:0,3,Betis,""
19,UD Salamanca,Sevilla,4:1,3,UD Salamanca,""
19,Rayo,Athletic,2:2,0,Empate,""
19,Real Madrid,Zaragoza,2:2,0,Empate,""
19,Real Oviedo,CP Mérida,0:0,0,Empate,""
19,Barcelona,Deportivo,1:1,0,Empate,""
19,SD Compostela,Espanyol,2:1,1,SD Compostela,""
20,Tenerife,Sporting,3:0,3,Tenerife,""
20,Real Sociedad,Real Racing,2:1,1,Real Sociedad,""
20,Valencia,Celta,3:0,3,Valencia,""
20,Valencia,Deportivo,2:1,1,Valencia,""
20,UD Salamanca,Espanyol,2:2,0,Empate,""
20,SD Compostela,Celta,1:1,0,Empate,""
20,Real Racing,Athletic,1:1,0,Empate,""
20,Real Sociedad,Atlético,1:0,1,Real Sociedad,""
20,Albacete,Sporting,1:3,2,Sporting,""
20,Barcelona,Valladolid,1:0,1,Barcelona,""
20,Betis,CP Mérida,0:1,1,CP Mérida,""
20,Real Oviedo,Zaragoza,1:1,0,Empate,""
21,Real Madrid,Rayo,1:2,1,Rayo,""
21,Tenerife,Sevilla,4:2,2,Tenerife,""
21,Deportivo,SD Compostela,2:0,2,Deportivo,""
21,Atlético,Real Racing,2:0,2,Atlético,""
21,Sporting,Real Sociedad,1:1,0,Empate,""
21,Sevilla,Albacete,1:1,0,Empate,""
21,Celta,UD Salamanca,2:1,1,Celta,""
21,Valladolid,Valencia,2:5,3,Valencia,""
21,Zaragoza,Betis,1:2,1,Betis,""
21,Rayo,Real Oviedo,1:2,1,Real Oviedo,""
21,Athletic,Real Madrid,0:5,5,Real Madrid,""
21,Espanyol,Tenerife,2:1,1,Espanyol,""
22,CP Mérida,Barcelona,0:0,0,Empate,""
22,UD Salamanca,Deportivo,0:5,5,Deportivo,""
22,Albacete,Espanyol,0:0,0,Empate,""
22,Valencia,CP Mérida,4:1,3,Valencia,""
22,Atlético,Athletic,4:1,3,Atlético,""
22,Real Racing,Sporting,1:1,0,Empate,""
22,Real Sociedad,Sevilla,1:0,1,Real Sociedad,""
22,Barcelona,Zaragoza,3:1,2,Barcelona,""
22,Betis,Rayo,0:0,0,Empate,""
22,Real Oviedo,Real Madrid,1:2,1,Real Madrid,""
22,Tenerife,Celta,1:0,1,Tenerife,""
22,SD Compostela,Valladolid,1:3,2,Valladolid,""
23,Sporting,Atlético,1:2,1,Atlético,""
23,Zaragoza,Valencia,4:1,3,Zaragoza,""
23,Rayo,Barcelona,1:1,0,Empate,""
23,Espanyol,Real Sociedad,0:0,0,Empate,""
23,Celta,Albacete,2:2,0,Empate,""
23,Deportivo,Tenerife,1:1,0,Empate,""
23,CP Mérida,SD Compostela,0:2,2,SD Compostela,""
23,Real Madrid,Betis,4:2,2,Real Madrid,""
23,Athletic,Real Oviedo,0:1,1,Real Oviedo,""
23,Sevilla,Real Racing,0:1,1,Real Racing,""
23,Valladolid,UD Salamanca,1:0,1,Valladolid,""
23,Valencia,Rayo,3:0,3,Valencia,""
24,Barcelona,Real Madrid,3:0,3,Barcelona,""
24,Atlético,Sevilla,0:1,1,Sevilla,""
24,Sporting,Athletic,1:2,1,Athletic,""
24,Real Racing,Espanyol,1:1,0,Empate,""
24,Tenerife,Valladolid,1:0,1,Tenerife,""
24,Real Sociedad,Celta,3:1,2,Real Sociedad,""
24,Albacete,Deportivo,1:0,1,Albacete,""
24,SD Compostela,Zaragoza,3:2,1,SD Compostela,""
24,Betis,Real Oviedo,2:1,1,Betis,""
24,UD Salamanca,CP Mérida,2:2,0,Empate,""
24,Zaragoza,UD Salamanca,1:1,0,Empate,""
24,Real Madrid,Valencia,0:0,0,Empate,""
25,Rayo,SD Compostela,0:1,1,SD Compostela,""
25,Espanyol,Atlético,0:2,2,Atlético,""
25,Celta,Real Racing,0:0,0,Empate,""
25,Deportivo,Real Sociedad,1:1,0,Empate,""
25,CP Mérida,Tenerife,2:0,2,CP Mérida,""
25,Sevilla,Sporting,2:0,2,Sevilla,""
25,Real Oviedo,Barcelona,1:2,1,Barcelona,""
25,Athletic,Betis,0:1,1,Betis,""
25,Valladolid,Albacete,3:0,3,Valladolid,""
25,Real Racing,Deportivo,2:1,1,Real Racing,""
25,Albacete,CP Mérida,2:0,2,Albacete,""
25,Sporting,Espanyol,2:3,1,Espanyol,""
26,Sevilla,Athletic,1:1,0,Empate,""
26,Atlético,Celta,3:2,1,Atlético,""
26,Real Sociedad,Valladolid,1:0,1,Real Sociedad,""
26,Tenerife,Zaragoza,1:2,1,Zaragoza,""
26,UD Salamanca,Rayo,1:2,1,Rayo,""
26,SD Compostela,Real Madrid,3:3,0,Empate,""
26,Valencia,Real Oviedo,3:1,2,Valencia,""
26,Barcelona,Betis,1:0,1,Barcelona,""
26,CP Mérida,Real Sociedad,1:2,1,Real Sociedad,""
26,Valladolid,Real Racing,3:1,2,Valladolid,""
26,Real Madrid,UD Salamanca,5:0,5,Real Madrid,""
26,Athletic,Barcelona,0:0,0,Empate,""
27,Espanyol,Sevilla,0:1,1,Sevilla,""
27,Deportivo,Atlético,2:2,0,Empate,""
27,Zaragoza,Albacete,3:1,2,Zaragoza,""
27,Real Oviedo,SD Compostela,3:1,2,Real Oviedo,""
27,Rayo,Tenerife,2:4,2,Tenerife,""
27,Celta,Sporting,0:0,0,Empate,""
27,Betis,Valencia,3:0,3,Betis,""
27,Valencia,Barcelona,4:1,3,Valencia,""
27,Albacete,Rayo,1:2,1,Rayo,""
27,Espanyol,Athletic,3:0,3,Espanyol,""
27,Sevilla,Celta,0:0,0,Empate,""
27,Sporting,Deportivo,1:1,0,Empate,""
28,Atlético,Valladolid,0:2,2,Valladolid,""
28,Real Sociedad,Zaragoza,3:1,2,Real Sociedad,""
28,Tenerife,Real Madrid,3:0,3,Tenerife,""
28,UD Salamanca,Real Oviedo,0:1,1,Real Oviedo,""
28,SD Compostela,Betis,1:2,1,Betis,""
28,Real Racing,CP Mérida,2:0,2,Real Racing,""
28,Barcelona,SD Compostela,1:0,1,Barcelona,""
28,Zaragoza,Real Racing,1:2,1,Real Racing,""
28,Real Madrid,Albacete,2:0,2,Real Madrid,""
28,CP Mérida,Atlético,0:1,1,Atlético,""
28,Betis,UD Salamanca,4:0,4,Betis,""
28,Celta,Espanyol,4:2,2,Celta,""
29,Deportivo,Sevilla,3:2,1,Deportivo,""
29,Valladolid,Sporting,1:0,1,Valladolid,""
29,Athletic,Valencia,0:1,1,Valencia,""
29,Rayo,Real Sociedad,2:0,2,Rayo,""
29,Real Oviedo,Tenerife,1:3,2,Tenerife,""
29,Sporting,CP Mérida,3:1,2,Sporting,""
29,Tenerife,Betis,1:2,1,Betis,""
29,Albacete,Real Oviedo,0:1,1,Real Oviedo,""
29,Espanyol,Deportivo,0:0,0,Empate,""
29,Sevilla,Valladolid,1:1,0,Empate,""
29,Atlético,Zaragoza,1:1,0,Empate,""
29,Real Sociedad,Real Madrid,1:1,0,Empate,""
30,UD Salamanca,Barcelona,1:3,2,Barcelona,""
30,SD Compostela,Valencia,0:4,4,Valencia,""
30,Celta,Athletic,3:1,2,Celta,""
30,Real Racing,Rayo,1:2,1,Rayo,""
30,Zaragoza,Sporting,1:1,0,Empate,""
30,Deportivo,Celta,2:1,1,Deportivo,""
30,Valladolid,Espanyol,0:0,0,Empate,""
30,CP Mérida,Sevilla,3:2,1,CP Mérida,""
30,Real Madrid,Real Racing,1:2,1,Real Racing,""
30,Betis,Albacete,2:3,1,Albacete,""
30,Barcelona,Tenerife,2:2,0,Empate,""
30,Valencia,UD Salamanca,2:0,2,Valencia,""
31,Athletic,SD Compostela,0:0,0,Empate,""
31,Rayo,Atlético,0:3,3,Atlético,""
31,Real Oviedo,Real Sociedad,0:0,0,Empate,""
31,Albacete,Barcelona,0:1,1,Barcelona,""
31,Atlético,Real Madrid,1:2,1,Real Madrid,""
31,Real Sociedad,Betis,1:1,0,Empate,""
31,Celta,Valladolid,1:1,0,Empate,""
31,Espanyol,CP Mérida,3:0,3,Espanyol,""
31,Sevilla,Zaragoza,1:1,0,Empate,""
31,Real Racing,Real Oviedo,0:0,0,Empate,""
31,Deportivo,Athletic,0:0,0,Empate,""
31,Tenerife,Valencia,2:1,1,Tenerife,""
32,UD Salamanca,SD Compostela,1:0,1,UD Salamanca,""
32,Sporting,Rayo,3:1,2,Sporting,""
32,Zaragoza,Espanyol,1:1,0,Empate,""
32,Barcelona,Real Sociedad,1:0,1,Barcelona,""
32,Real Oviedo,Atlético,1:1,0,Empate,""
32,Betis,Real Racing,2:2,0,Empate,""
32,CP Mérida,Celta,2:0,2,CP Mérida,""
32,Valladolid,Deportivo,2:2,0,Empate,""
32,Rayo,Sevilla,0:0,0,Empate,""
32,Real Madrid,Sporting,0:1,1,Sporting,""
32,Valencia,Albacete,1:0,1,Valencia,""
32,SD Compostela,Tenerife,0:2,2,Tenerife,""
33,Athletic,UD Salamanca,3:1,2,Athletic,""
33,Sevilla,Real Madrid,0:1,1,Real Madrid,""
33,Real Racing,Barcelona,1:1,0,Empate,""
33,Sporting,Real Oviedo,0:1,1,Real Oviedo,""
33,Deportivo,CP Mérida,2:1,1,Deportivo,""
33,Celta,Zaragoza,1:1,0,Empate,""
33,Tenerife,UD Salamanca,4:0,4,Tenerife,""
33,Espanyol,Rayo,4:2,2,Espanyol,""
33,Valladolid,Athletic,1:1,0,Empate,""
33,Albacete,SD Compostela,2:1,1,Albacete,""
33,Atlético,Betis,1:1,0,Empate,""
33,Real Sociedad,Valencia,5:2,3,Real Sociedad,""
34,Barcelona,Atlético,1:3,2,Atlético,""
34,Valencia,Real Racing,2:1,1,Valencia,""
34,SD Compostela,Real Sociedad,2:0,2,SD Compostela,""
34,Zaragoza,Deportivo,2:3,1,Deportivo,""
34,Rayo,Celta,1:3,2,Celta,""
34,Real Madrid,Espanyol,1:2,1,Espanyol,""
34,Betis,Sporting,2:5,3,Sporting,""
34,CP Mérida,Valladolid,1:0,1,CP Mérida,""
34,UD Salamanca,Albacete,2:4,2,Albacete,""
34,Athletic,Tenerife,2:0,2,Athletic,""
34,Real Oviedo,Sevilla,2:3,1,Sevilla,""
34,Atlético,Valencia,2:3,1,Valencia,""
35,Celta,Real Madrid,1:1,0,Empate,""
35,CP Mérida,Athletic,1:0,1,CP Mérida,""
35,Valladolid,Zaragoza,0:0,0,Empate,""
35,Deportivo,Rayo,1:0,1,Deportivo,""
35,Sevilla,Betis,1:0,1,Sevilla,""
35,Sporting,Barcelona,0:3,3,Barcelona,""
35,Real Racing,SD Compostela,1:0,1,Real Racing,""
35,Real Sociedad,UD Salamanca,1:0,1,Real Sociedad,""
35,Albacete,Tenerife,0:0,0,Empate,""
35,Espanyol,Real Oviedo,5:0,5,Espanyol,""
35,SD Compostela,Atlético,1:3,2,Atlético,""
35,Valencia,Sporting,1:0,1,Valencia,""
36,Betis,Espanyol,2:3,1,Espanyol,""
36,Real Madrid,Deportivo,1:0,1,Real Madrid,""
36,Rayo,Valladolid,0:2,2,Valladolid,""
36,Real Oviedo,Celta,1:1,0,Empate,""
36,UD Salamanca,Real Racing,5:0,5,UD Salamanca,""
36,Tenerife,Real Sociedad,1:0,1,Tenerife,""
36,Athletic,Albacete,2:2,0,Empate,""
36,Zaragoza,CP Mérida,3:1,2,Zaragoza,""
36,Barcelona,Sevilla,1:1,0,Empate,""
36,Sevilla,Valencia,1:2,1,Valencia,""
36,Zaragoza,Athletic,1:0,1,Zaragoza,""
36,CP Mérida,Rayo,0:1,1,Rayo,""
37,Valladolid,Real Madrid,0:3,3,Real Madrid,""
37,Celta,Betis,2:0,2,Celta,""
37,Sporting,SD Compostela,2:1,1,Sporting,""
37,Atlético,UD Salamanca,2:1,1,Atlético,""
37,Real Racing,Tenerife,1:2,1,Tenerife,""
37,Real Sociedad,Albacete,8:1,7,Real Sociedad,""
37,Deportivo,Real Oviedo,0:4,4,Real Oviedo,""
37,Espanyol,Barcelona,1:1,0,Empate,""
37,Tenerife,Atlético,1:1,0,Empate,""
37,Barcelona,Celta,3:2,1,Barcelona,""
37,Real Sociedad,Athletic,2:2,0,Empate,""
37,Real Madrid,CP Mérida,4:0,4,Real Madrid,""
38,Real Oviedo,Valladolid,3:8,5,Valladolid,""
38,Rayo,Zaragoza,4:3,1,Rayo,""
38,Betis,Deportivo,1:0,1,Betis,""
38,SD Compostela,Sevilla,0:0,0,Empate,""
38,Albacete,Real Racing,2:2,0,Empate,""
38,Valencia,Espanyol,1:0,1,Valencia,""
38,UD Salamanca,Sporting,3:0,3,UD Salamanca,""
38,Sporting,Tenerife,0:2,2,Tenerife,""
38,Athletic,Rayo,3:1,2,Athletic,""
38,Zaragoza,Real Madrid,0:1,1,Real Madrid,""
38,Valladolid,Betis,3:1,2,Valladolid,""
38,Celta,Valencia,1:1,0,Empate,""
38,Sevilla,UD Salamanca,3:1,2,Sevilla,""
38,Atlético,Albacete,2:0,2,Atlético,""
38,Real Racing,Real Sociedad,2:3,1,Real Sociedad,""
38,Espanyol,SD Compostela,0:0,0,Empate,""
38,Deportivo,Barcelona,2:2,0,Empate,""
38,CP Mérida,Real Oviedo,3:1,2,CP Mérida,""
