Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
5,Atlético,Cádiz CF,3:0,3,Atlético,1988/1989
5,Athletic,Espanyol,1:0,1,Athletic,1988/1989
5,Valladolid,Real Sociedad,2:0,2,Valladolid,1988/1989
5,Celta,Valencia,2:0,2,Celta,1988/1989
5,Barcelona,Sporting,4:0,4,Barcelona,1988/1989
5,Zaragoza,Betis,2:1,1,Zaragoza,1988/1989
5,Real Murcia,Osasuna,6:1,5,Real Murcia,1988/1989
5,Sevilla,Málaga,1:1,0,Empate,1988/1989
5,CD Logroñés,Elche,2:1,1,CD Logroñés,1988/1989
5,Real Oviedo,Real Madrid,1:3,2,Real Madrid,1988/1989
6,Valencia,CD Logroñés,0:0,0,Empate,1988/1989
6,Real Sociedad,Barcelona,0:1,1,Barcelona,1988/1989
6,Málaga,Atlético,1:2,1,Atlético,1988/1989
6,Sporting,Real Murcia,0:1,1,Real Murcia,1988/1989
6,Betis,Valladolid,0:1,1,Valladolid,1988/1989
6,Cádiz CF,Real Oviedo,1:1,0,Empate,1988/1989
6,Osasuna,Celta,1:0,1,Osasuna,1988/1989
6,Espanyol,Sevilla,1:1,0,Empate,1988/1989
6,Elche,Athletic,2:0,2,Elche,1988/1989
6,Real Madrid,Zaragoza,4:0,4,Real Madrid,1988/1989
7,Athletic,Valencia,1:2,1,Valencia,1988/1989
7,Barcelona,Betis,3:0,3,Barcelona,1988/1989
7,Sevilla,Elche,4:1,3,Sevilla,1988/1989
7,CD Logroñés,Osasuna,1:1,0,Empate,1988/1989
7,Cádiz CF,Málaga,0:1,1,Málaga,1988/1989
7,Celta,Sporting,2:1,1,Celta,1988/1989
7,Real Murcia,Real Sociedad,0:1,1,Real Sociedad,1988/1989
7,Atlético,Espanyol,6:1,5,Atlético,1988/1989
7,Valladolid,Real Madrid,0:1,1,Real Madrid,1988/1989
7,Real Oviedo,Zaragoza,1:1,0,Empate,1988/1989
8,Real Madrid,Barcelona,3:2,1,Real Madrid,1988/1989
8,Málaga,Real Oviedo,1:1,0,Empate,1988/1989
8,Sporting,CD Logroñés,3:0,3,Sporting,1988/1989
8,Espanyol,Cádiz CF,0:2,2,Cádiz CF,1988/1989
8,Zaragoza,Valladolid,2:0,2,Zaragoza,1988/1989
8,Valencia,Sevilla,1:0,1,Valencia,1988/1989
8,Elche,Atlético,1:3,2,Atlético,1988/1989
8,Osasuna,Athletic,1:0,1,Osasuna,1988/1989
8,Betis,Real Murcia,3:0,3,Betis,1988/1989
8,Real Sociedad,Celta,4:2,2,Real Sociedad,1988/1989
9,Atlético,Valencia,2:0,2,Atlético,1988/1989
9,Celta,Betis,0:0,0,Empate,1988/1989
9,Cádiz CF,Elche,2:1,1,Cádiz CF,1988/1989
9,Sevilla,Osasuna,1:0,1,Sevilla,1988/1989
9,Real Oviedo,Valladolid,0:1,1,Valladolid,1988/1989
9,Athletic,Sporting,1:4,3,Sporting,1988/1989
9,Barcelona,Zaragoza,1:0,1,Barcelona,1988/1989
9,CD Logroñés,Real Sociedad,1:1,0,Empate,1988/1989
9,Málaga,Espanyol,1:0,1,Málaga,1988/1989
9,Real Murcia,Real Madrid,0:3,3,Real Madrid,1988/1989
10,Real Sociedad,Athletic,1:0,1,Real Sociedad,1988/1989
10,Espanyol,Real Oviedo,1:2,1,Real Oviedo,1988/1989
10,Real Madrid,Celta,4:1,3,Real Madrid,1988/1989
10,Betis,CD Logroñés,0:0,0,Empate,1988/1989
10,Valencia,Cádiz CF,1:2,1,Cádiz CF,1988/1989
10,Zaragoza,Real Murcia,2:1,1,Zaragoza,1988/1989
10,Sporting,Sevilla,0:0,0,Empate,1988/1989
10,Osasuna,Atlético,2:0,2,Osasuna,1988/1989
10,Valladolid,Barcelona,0:0,0,Empate,1988/1989
10,Elche,Málaga,0:2,2,Málaga,1988/1989
11,CD Logroñés,Real Madrid,0:1,1,Real Madrid,1988/1989
11,Sevilla,Real Sociedad,2:0,2,Sevilla,1988/1989
11,Espanyol,Elche,1:1,0,Empate,1988/1989
11,Real Murcia,Valladolid,2:1,1,Real Murcia,1988/1989
11,Atlético,Sporting,0:0,0,Empate,1988/1989
11,Celta,Zaragoza,1:1,0,Empate,1988/1989
11,Cádiz CF,Osasuna,1:1,0,Empate,1988/1989
11,Málaga,Valencia,0:1,1,Valencia,1988/1989
11,Real Oviedo,Barcelona,1:2,1,Barcelona,1988/1989
11,Athletic,Betis,1:1,0,Empate,1988/1989
12,Real Madrid,Athletic,3:3,0,Empate,1988/1989
12,Elche,Real Oviedo,0:1,1,Real Oviedo,1988/1989
12,Sporting,Cádiz CF,1:0,1,Sporting,1988/1989
12,Barcelona,Real Murcia,3:1,2,Barcelona,1988/1989
12,Osasuna,Málaga,1:0,1,Osasuna,1988/1989
12,Valladolid,Celta,0:1,1,Celta,1988/1989
12,Betis,Sevilla,1:3,2,Sevilla,1988/1989
12,Real Sociedad,Atlético,1:2,1,Atlético,1988/1989
12,Zaragoza,CD Logroñés,1:1,0,Empate,1988/1989
12,Valencia,Espanyol,1:1,0,Empate,1988/1989
13,Málaga,Sporting,1:0,1,Málaga,1988/1989
13,Real Oviedo,Real Murcia,2:0,2,Real Oviedo,1988/1989
13,Espanyol,Osasuna,1:1,0,Empate,1988/1989
13,CD Logroñés,Valladolid,1:1,0,Empate,1988/1989
13,Athletic,Zaragoza,1:1,0,Empate,1988/1989
13,Cádiz CF,Real Sociedad,1:1,0,Empate,1988/1989
13,Sevilla,Real Madrid,1:1,0,Empate,1988/1989
13,Elche,Valencia,0:1,1,Valencia,1988/1989
13,Atlético,Betis,6:2,4,Atlético,1988/1989
13,Celta,Barcelona,0:3,3,Barcelona,1988/1989
14,Real Madrid,Atlético,2:1,1,Real Madrid,1988/1989
14,Real Murcia,Celta,1:2,1,Celta,1988/1989
14,Barcelona,CD Logroñés,2:1,1,Barcelona,1988/1989
14,Betis,Cádiz CF,1:1,0,Empate,1988/1989
14,Osasuna,Elche,1:1,0,Empate,1988/1989
14,Valencia,Real Oviedo,0:1,1,Real Oviedo,1988/1989
14,Zaragoza,Sevilla,0:0,0,Empate,1988/1989
14,Sporting,Espanyol,2:1,1,Sporting,1988/1989
14,Valladolid,Athletic,1:0,1,Valladolid,1988/1989
14,Real Sociedad,Málaga,2:2,0,Empate,1988/1989
15,Athletic,Barcelona,3:2,1,Athletic,1988/1989
15,Elche,Sporting,0:0,0,Empate,1988/1989
15,CD Logroñés,Real Murcia,0:0,0,Empate,1988/1989
15,Valencia,Osasuna,3:2,1,Valencia,1988/1989
15,Sevilla,Valladolid,2:4,2,Valladolid,1988/1989
15,Cádiz CF,Real Madrid,0:2,2,Real Madrid,1988/1989
15,Málaga,Betis,2:2,0,Empate,1988/1989
15,Espanyol,Real Sociedad,1:1,0,Empate,1988/1989
15,Real Oviedo,Celta,4:0,4,Real Oviedo,1988/1989
15,Atlético,Zaragoza,3:1,2,Atlético,1988/1989
16,Málaga,Zaragoza,1:3,2,Zaragoza,1988/1989
16,Real Oviedo,CD Logroñés,1:1,0,Empate,1988/1989
16,Sevilla,Real Murcia,3:0,3,Sevilla,1988/1989
16,Cádiz CF,Valladolid,1:1,0,Empate,1988/1989
16,Osasuna,Sporting,0:0,0,Empate,1988/1989
16,Elche,Betis,0:0,0,Empate,1988/1989
16,Valencia,Real Sociedad,1:0,1,Valencia,1988/1989
16,Atlético,Barcelona,1:3,2,Barcelona,1988/1989
16,Espanyol,Real Madrid,1:4,3,Real Madrid,1988/1989
16,Athletic,Celta,2:0,2,Athletic,1988/1989
17,Celta,Sevilla,1:0,1,Celta,1988/1989
17,Real Oviedo,Sporting,1:0,1,Real Oviedo,1988/1989
17,Valladolid,Málaga,1:0,1,Valladolid,1988/1989
17,Real Madrid,Elche,4:2,2,Real Madrid,1988/1989
17,Barcelona,Cádiz CF,3:0,3,Barcelona,1988/1989
17,Betis,Valencia,0:0,0,Empate,1988/1989
17,Zaragoza,Espanyol,2:1,1,Zaragoza,1988/1989
17,CD Logroñés,Athletic,1:1,0,Empate,1988/1989
17,Real Sociedad,Osasuna,2:1,1,Real Sociedad,1988/1989
17,Real Murcia,Atlético,1:1,0,Empate,1988/1989
18,Real Madrid,Málaga,2:1,1,Real Madrid,1988/1989
18,Celta,CD Logroñés,1:0,1,Celta,1988/1989
18,Real Sociedad,Elche,1:0,1,Real Sociedad,1988/1989
18,Osasuna,Real Oviedo,3:1,2,Osasuna,1988/1989
18,Valladolid,Atlético,0:1,1,Atlético,1988/1989
18,Sporting,Valencia,1:0,1,Sporting,1988/1989
18,Betis,Espanyol,2:2,0,Empate,1988/1989
18,Real Murcia,Athletic,1:1,0,Empate,1988/1989
18,Barcelona,Sevilla,4:0,4,Barcelona,1988/1989
18,Zaragoza,Cádiz CF,0:1,1,Cádiz CF,1988/1989
19,Valencia,Real Madrid,1:1,0,Empate,1988/1989
19,Málaga,Barcelona,2:2,0,Empate,1988/1989
19,Cádiz CF,Real Murcia,0:2,2,Real Murcia,1988/1989
19,Espanyol,Valladolid,0:1,1,Valladolid,1988/1989
19,Athletic,Real Oviedo,1:0,1,Athletic,1988/1989
19,Atlético,Celta,0:0,0,Empate,1988/1989
19,Osasuna,Betis,3:1,2,Osasuna,1988/1989
19,Sporting,Real Sociedad,4:2,2,Sporting,1988/1989
19,Sevilla,CD Logroñés,0:1,1,CD Logroñés,1988/1989
19,Elche,Zaragoza,1:4,3,Zaragoza,1988/1989
20,Osasuna,Real Madrid,1:1,0,Empate,1988/1989
20,Espanyol,Barcelona,2:2,0,Empate,1988/1989
20,Sevilla,Athletic,0:0,0,Empate,1988/1989
20,Valencia,Zaragoza,2:2,0,Empate,1988/1989
20,Sporting,Betis,0:0,0,Empate,1988/1989
20,Cádiz CF,Celta,1:1,0,Empate,1988/1989
20,Real Sociedad,Real Oviedo,0:0,0,Empate,1988/1989
20,Elche,Valladolid,1:0,1,Elche,1988/1989
20,Málaga,Real Murcia,1:3,2,Real Murcia,1988/1989
20,Atlético,CD Logroñés,2:0,2,Atlético,1988/1989
21,Athletic,Atlético,1:1,0,Empate,1988/1989
21,Real Murcia,Espanyol,1:0,1,Real Murcia,1988/1989
21,CD Logroñés,Cádiz CF,1:0,1,CD Logroñés,1988/1989
21,Zaragoza,Osasuna,0:1,1,Osasuna,1988/1989
21,Barcelona,Elche,2:0,2,Barcelona,1988/1989
21,Celta,Málaga,2:0,2,Celta,1988/1989
21,Real Madrid,Sporting,5:1,4,Real Madrid,1988/1989
21,Betis,Real Sociedad,1:1,0,Empate,1988/1989
21,Valladolid,Valencia,1:1,0,Empate,1988/1989
21,Real Oviedo,Sevilla,0:0,0,Empate,1988/1989
22,Valencia,Barcelona,1:1,0,Empate,1988/1989
22,Betis,Real Oviedo,1:0,1,Betis,1988/1989
22,Real Sociedad,Real Madrid,1:1,0,Empate,1988/1989
22,Málaga,CD Logroñés,1:0,1,Málaga,1988/1989
22,Elche,Real Murcia,3:0,3,Elche,1988/1989
22,Osasuna,Valladolid,0:2,2,Valladolid,1988/1989
22,Sporting,Zaragoza,1:2,1,Zaragoza,1988/1989
22,Cádiz CF,Athletic,0:0,0,Empate,1988/1989
22,Espanyol,Celta,1:1,0,Empate,1988/1989
22,Atlético,Sevilla,2:0,2,Atlético,1988/1989
23,Real Madrid,Betis,5:1,4,Real Madrid,1988/1989
23,Zaragoza,Real Sociedad,0:0,0,Empate,1988/1989
23,Real Oviedo,Atlético,5:2,3,Real Oviedo,1988/1989
23,CD Logroñés,Espanyol,0:0,0,Empate,1988/1989
23,Sevilla,Cádiz CF,1:1,0,Empate,1988/1989
23,Barcelona,Osasuna,1:2,1,Osasuna,1988/1989
23,Celta,Elche,3:0,3,Celta,1988/1989
23,Athletic,Málaga,3:1,2,Athletic,1988/1989
23,Real Murcia,Valencia,0:1,1,Valencia,1988/1989
23,Valladolid,Sporting,0:1,1,Sporting,1988/1989
24,Sporting,Barcelona,0:2,2,Barcelona,1988/1989
24,Real Madrid,Real Oviedo,1:0,1,Real Madrid,1988/1989
24,Valencia,Celta,1:0,1,Valencia,1988/1989
24,Elche,CD Logroñés,1:2,1,CD Logroñés,1988/1989
24,Real Sociedad,Valladolid,1:0,1,Real Sociedad,1988/1989
24,Málaga,Sevilla,1:0,1,Málaga,1988/1989
24,Cádiz CF,Atlético,2:0,2,Cádiz CF,1988/1989
24,Osasuna,Real Murcia,1:0,1,Osasuna,1988/1989
24,Espanyol,Athletic,1:0,1,Espanyol,1988/1989
24,Betis,Zaragoza,2:1,1,Betis,1988/1989
25,Barcelona,Real Sociedad,4:1,3,Barcelona,1988/1989
25,Zaragoza,Real Madrid,1:4,3,Real Madrid,1988/1989
25,CD Logroñés,Valencia,0:1,1,Valencia,1988/1989
25,Real Oviedo,Cádiz CF,1:0,1,Real Oviedo,1988/1989
25,Celta,Osasuna,1:0,1,Celta,1988/1989
25,Athletic,Elche,2:0,2,Athletic,1988/1989
25,Atlético,Málaga,3:0,3,Atlético,1988/1989
25,Valladolid,Betis,2:1,1,Valladolid,1988/1989
25,Sevilla,Espanyol,0:0,0,Empate,1988/1989
25,Real Murcia,Sporting,0:3,3,Sporting,1988/1989
26,Valencia,Athletic,0:0,0,Empate,1988/1989
26,Betis,Barcelona,0:2,2,Barcelona,1988/1989
26,Zaragoza,Real Oviedo,3:1,2,Zaragoza,1988/1989
26,Málaga,Cádiz CF,0:2,2,Cádiz CF,1988/1989
26,Osasuna,CD Logroñés,0:0,0,Empate,1988/1989
26,Real Sociedad,Real Murcia,0:2,2,Real Murcia,1988/1989
26,Real Madrid,Valladolid,3:2,1,Real Madrid,1988/1989
26,Elche,Sevilla,1:2,1,Sevilla,1988/1989
26,Espanyol,Atlético,1:0,1,Espanyol,1988/1989
26,Sporting,Celta,1:2,1,Celta,1988/1989
27,Barcelona,Real Madrid,0:0,0,Empate,1988/1989
27,Valladolid,Zaragoza,1:0,1,Valladolid,1988/1989
27,Atlético,Elche,3:1,2,Atlético,1988/1989
27,Real Oviedo,Málaga,2:3,1,Málaga,1988/1989
27,Real Murcia,Betis,0:2,2,Betis,1988/1989
27,Athletic,Osasuna,0:0,0,Empate,1988/1989
27,Celta,Real Sociedad,2:2,0,Empate,1988/1989
27,Sevilla,Valencia,1:0,1,Sevilla,1988/1989
27,Cádiz CF,Espanyol,0:0,0,Empate,1988/1989
27,CD Logroñés,Sporting,1:0,1,CD Logroñés,1988/1989
28,Valencia,Atlético,1:0,1,Valencia,1988/1989
28,Espanyol,Málaga,0:1,1,Málaga,1988/1989
28,Betis,Celta,2:0,2,Betis,1988/1989
28,Elche,Cádiz CF,2:2,0,Empate,1988/1989
28,Real Sociedad,CD Logroñés,2:2,0,Empate,1988/1989
28,Real Madrid,Real Murcia,3:0,3,Real Madrid,1988/1989
28,Valladolid,Real Oviedo,1:0,1,Valladolid,1988/1989
28,Osasuna,Sevilla,1:3,2,Sevilla,1988/1989
28,Sporting,Athletic,0:1,1,Athletic,1988/1989
28,Zaragoza,Barcelona,0:0,0,Empate,1988/1989
29,Barcelona,Valladolid,0:0,0,Empate,1988/1989
29,Celta,Real Madrid,2:0,2,Celta,1988/1989
29,Real Murcia,Zaragoza,0:3,3,Zaragoza,1988/1989
29,Atlético,Osasuna,4:1,3,Atlético,1988/1989
29,Málaga,Elche,2:1,1,Málaga,1988/1989
29,Sevilla,Sporting,1:0,1,Sevilla,1988/1989
29,Athletic,Real Sociedad,2:3,1,Real Sociedad,1988/1989
29,Cádiz CF,Valencia,1:1,0,Empate,1988/1989
29,Real Oviedo,Espanyol,0:1,1,Espanyol,1988/1989
29,CD Logroñés,Betis,3:1,2,CD Logroñés,1988/1989
30,Valencia,Málaga,2:1,1,Valencia,1988/1989
30,Real Sociedad,Sevilla,1:0,1,Real Sociedad,1988/1989
30,Elche,Espanyol,1:1,0,Empate,1988/1989
30,Osasuna,Cádiz CF,0:1,1,Cádiz CF,1988/1989
30,Valladolid,Real Murcia,2:1,1,Valladolid,1988/1989
30,Barcelona,Real Oviedo,7:1,6,Barcelona,1988/1989
30,Sporting,Atlético,2:2,0,Empate,1988/1989
30,Real Madrid,CD Logroñés,1:0,1,Real Madrid,1988/1989
30,Betis,Athletic,2:0,2,Betis,1988/1989
30,Zaragoza,Celta,2:1,1,Zaragoza,1988/1989
31,Espanyol,Valencia,0:1,1,Valencia,1988/1989
31,Cádiz CF,Sporting,0:3,3,Sporting,1988/1989
31,Málaga,Osasuna,1:2,1,Osasuna,1988/1989
31,Real Oviedo,Elche,3:0,3,Real Oviedo,1988/1989
31,Celta,Valladolid,1:1,0,Empate,1988/1989
31,Sevilla,Betis,1:0,1,Sevilla,1988/1989
31,CD Logroñés,Zaragoza,0:2,2,Zaragoza,1988/1989
31,Atlético,Real Sociedad,3:0,3,Atlético,1988/1989
31,Athletic,Real Madrid,1:1,0,Empate,1988/1989
31,Real Murcia,Barcelona,2:0,2,Real Murcia,1988/1989
32,Real Sociedad,Cádiz CF,0:0,0,Empate,1988/1989
32,Betis,Atlético,0:1,1,Atlético,1988/1989
32,Valencia,Elche,3:2,1,Valencia,1988/1989
32,Real Madrid,Sevilla,3:0,3,Real Madrid,1988/1989
32,Valladolid,CD Logroñés,3:1,2,Valladolid,1988/1989
32,Sporting,Málaga,1:2,1,Málaga,1988/1989
32,Real Murcia,Real Oviedo,0:0,0,Empate,1988/1989
32,Barcelona,Celta,3:1,2,Barcelona,1988/1989
32,Zaragoza,Athletic,1:0,1,Zaragoza,1988/1989
32,Osasuna,Espanyol,0:0,0,Empate,1988/1989
33,Atlético,Real Madrid,3:3,0,Empate,1988/1989
33,Sevilla,Zaragoza,0:1,1,Zaragoza,1988/1989
33,Celta,Real Murcia,0:0,0,Empate,1988/1989
33,Elche,Osasuna,0:1,1,Osasuna,1988/1989
33,Athletic,Valladolid,2:0,2,Athletic,1988/1989
33,Cádiz CF,Betis,4:0,4,Cádiz CF,1988/1989
33,Málaga,Real Sociedad,1:0,1,Málaga,1988/1989
33,Real Oviedo,Valencia,0:0,0,Empate,1988/1989
33,CD Logroñés,Barcelona,0:2,2,Barcelona,1988/1989
33,Espanyol,Sporting,2:1,1,Espanyol,1988/1989
34,Valladolid,Sevilla,2:1,1,Valladolid,1988/1989
34,Betis,Málaga,1:2,1,Málaga,1988/1989
34,Barcelona,Athletic,3:0,3,Barcelona,1988/1989
34,Sporting,Elche,2:0,2,Sporting,1988/1989
34,Zaragoza,Atlético,0:0,0,Empate,1988/1989
34,Real Murcia,CD Logroñés,0:0,0,Empate,1988/1989
34,Real Madrid,Cádiz CF,4:0,4,Real Madrid,1988/1989
34,Celta,Real Oviedo,1:2,1,Real Oviedo,1988/1989
34,Real Sociedad,Espanyol,0:1,1,Espanyol,1988/1989
34,Osasuna,Valencia,0:1,1,Valencia,1988/1989
35,Atlético,Valladolid,3:2,1,Atlético,1988/1989
35,Valencia,Sporting,2:1,1,Valencia,1988/1989
35,Sevilla,Barcelona,1:1,0,Empate,1988/1989
35,Málaga,Real Madrid,2:2,0,Empate,1988/1989
35,Athletic,Real Murcia,3:0,3,Athletic,1988/1989
35,Real Oviedo,Osasuna,3:2,1,Real Oviedo,1988/1989
35,CD Logroñés,Celta,1:1,0,Empate,1988/1989
35,Espanyol,Betis,0:0,0,Empate,1988/1989
35,Elche,Real Sociedad,1:1,0,Empate,1988/1989
35,Cádiz CF,Zaragoza,1:1,0,Empate,1988/1989
36,Valladolid,Cádiz CF,1:0,1,Valladolid,1988/1989
36,Sporting,Osasuna,2:1,1,Sporting,1988/1989
36,Barcelona,Atlético,3:0,3,Barcelona,1988/1989
36,Real Sociedad,Valencia,0:0,0,Empate,1988/1989
36,Real Murcia,Sevilla,1:2,1,Sevilla,1988/1989
36,CD Logroñés,Real Oviedo,1:1,0,Empate,1988/1989
36,Betis,Elche,3:1,2,Betis,1988/1989
36,Celta,Athletic,1:2,1,Athletic,1988/1989
36,Zaragoza,Málaga,2:1,1,Zaragoza,1988/1989
36,Real Madrid,Espanyol,3:0,3,Real Madrid,1988/1989
37,Atlético,Real Murcia,3:0,3,Atlético,1988/1989
37,Sporting,Real Oviedo,0:0,0,Empate,1988/1989
37,Valencia,Betis,3:0,3,Valencia,1988/1989
37,Espanyol,Zaragoza,2:2,0,Empate,1988/1989
37,Athletic,CD Logroñés,3:0,3,Athletic,1988/1989
37,Sevilla,Celta,1:3,2,Celta,1988/1989
37,Osasuna,Real Sociedad,1:0,1,Osasuna,1988/1989
37,Elche,Real Madrid,1:3,2,Real Madrid,1988/1989
37,Cádiz CF,Barcelona,1:1,0,Empate,1988/1989
37,Málaga,Valladolid,0:0,0,Empate,1988/1989
38,Real Madrid,Valencia,2:1,1,Real Madrid,1988/1989
38,Celta,Atlético,0:3,3,Atlético,1988/1989
38,Barcelona,Málaga,4:0,4,Barcelona,1988/1989
38,CD Logroñés,Sevilla,0:0,0,Empate,1988/1989
38,Real Sociedad,Sporting,2:1,1,Real Sociedad,1988/1989
38,Betis,Osasuna,1:0,1,Betis,1988/1989
38,Zaragoza,Elche,3:1,2,Zaragoza,1988/1989
38,Valladolid,Espanyol,1:0,1,Valladolid,1988/1989
38,Real Oviedo,Athletic,0:3,3,Athletic,1988/1989
38,Real Murcia,Cádiz CF,0:1,1,Cádiz CF,1988/1989
