Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
11,Real Madrid,Sevilla,3:1,2,Real Madrid,2022/2023
11,Espanyol,Elche,2:2,0,Empate,2022/2023
11,Betis,Atlético,1:2,1,Atlético,2022/2023
11,Girona,Osasuna,1:1,0,Empate,2022/2023
11,Villarreal,Almería,2:1,1,Villarreal,2022/2023
11,Barcelona,Athletic,4:0,4,Barcelona,2022/2023
11,Celta,Getafe,1:1,0,Empate,2022/2023
12,Mallorca,Espanyol,1:1,0,Empate,2022/2023
12,Almería,Celta,3:1,2,Almería,2022/2023
12,Cádiz CF,Atlético,3:2,1,Cádiz CF,2022/2023
12,Sevilla,Rayo,0:1,1,Rayo,2022/2023
12,Valencia,Barcelona,0:1,1,Barcelona,2022/2023
12,Osasuna,Valladolid,2:0,2,Osasuna,2022/2023
12,Real Madrid,Girona,1:1,0,Empate,2022/2023
12,Athletic,Villarreal,1:0,1,Athletic,2022/2023
12,Real Sociedad,Betis,0:2,2,Betis,2022/2023
12,Elche,Getafe,0:1,1,Getafe,2022/2023
13,Girona,Athletic,2:1,1,Girona,2022/2023
13,Getafe,Cádiz CF,0:0,0,Empate,2022/2023
13,Valladolid,Elche,2:1,1,Valladolid,2022/2023
13,Celta,Osasuna,1:2,1,Osasuna,2022/2023
13,Barcelona,Almería,2:0,2,Barcelona,2022/2023
13,Atlético,Espanyol,1:1,0,Empate,2022/2023
13,Real Sociedad,Valencia,1:1,0,Empate,2022/2023
13,Villarreal,Mallorca,0:2,2,Mallorca,2022/2023
13,Betis,Sevilla,1:1,0,Empate,2022/2023
13,Rayo,Real Madrid,3:2,1,Rayo,2022/2023
14,Elche,Girona,1:2,1,Girona,2022/2023
14,Athletic,Valladolid,3:0,3,Athletic,2022/2023
14,Osasuna,Barcelona,1:2,1,Barcelona,2022/2023
14,Sevilla,Real Sociedad,1:2,1,Real Sociedad,2022/2023
14,Almería,Getafe,1:0,1,Almería,2022/2023
14,Espanyol,Villarreal,0:1,1,Villarreal,2022/2023
14,Mallorca,Atlético,1:0,1,Mallorca,2022/2023
14,Rayo,Celta,0:0,0,Empate,2022/2023
14,Valencia,Betis,3:0,3,Valencia,2022/2023
14,Real Madrid,Cádiz CF,2:1,1,Real Madrid,2022/2023
15,Girona,Rayo,2:2,0,Empate,2022/2023
15,Betis,Athletic,0:0,0,Empate,2022/2023
15,Atlético,Elche,2:0,2,Atlético,2022/2023
15,Getafe,Mallorca,2:0,2,Getafe,2022/2023
15,Celta,Sevilla,1:1,0,Empate,2022/2023
15,Cádiz CF,Almería,1:1,0,Empate,2022/2023
15,Valladolid,Real Madrid,0:2,2,Real Madrid,2022/2023
15,Barcelona,Espanyol,1:1,0,Empate,2022/2023
15,Villarreal,Valencia,2:1,1,Villarreal,2022/2023
15,Real Sociedad,Osasuna,2:0,2,Real Sociedad,2022/2023
16,Elche,Celta,0:1,1,Celta,2022/2023
16,Valencia,Cádiz CF,0:1,1,Cádiz CF,2022/2023
16,Villarreal,Real Madrid,2:1,1,Villarreal,2022/2023
16,Mallorca,Valladolid,1:0,1,Mallorca,2022/2023
16,Espanyol,Girona,2:2,0,Empate,2022/2023
16,Almería,Real Sociedad,0:2,2,Real Sociedad,2022/2023
16,Rayo,Betis,1:2,1,Betis,2022/2023
16,Sevilla,Getafe,2:1,1,Sevilla,2022/2023
16,Atlético,Barcelona,0:1,1,Barcelona,2022/2023
16,Athletic,Osasuna,0:0,0,Empate,2022/2023
17,Celta,Villarreal,1:1,0,Empate,2022/2023
17,Valladolid,Rayo,0:1,1,Rayo,2022/2023
17,Girona,Sevilla,2:1,1,Girona,2022/2023
17,Osasuna,Mallorca,1:0,1,Osasuna,2022/2023
17,Real Sociedad,Athletic,3:1,2,Real Sociedad,2022/2023
17,Getafe,Espanyol,1:2,1,Espanyol,2022/2023
17,Almería,Atlético,1:1,0,Empate,2022/2023
17,Cádiz CF,Elche,1:1,0,Empate,2022/2023
17,Betis,Barcelona,1:2,1,Barcelona,2022/2023
17,Real Madrid,Valencia,2:0,2,Real Madrid,2022/2023
18,Mallorca,Celta,1:0,1,Mallorca,2022/2023
18,Rayo,Real Sociedad,0:2,2,Real Sociedad,2022/2023
18,Espanyol,Betis,1:0,1,Espanyol,2022/2023
18,Atlético,Valladolid,3:0,3,Atlético,2022/2023
18,Sevilla,Cádiz CF,1:0,1,Sevilla,2022/2023
18,Villarreal,Girona,1:0,1,Villarreal,2022/2023
18,Elche,Osasuna,1:1,0,Empate,2022/2023
18,Barcelona,Getafe,1:0,1,Barcelona,2022/2023
18,Athletic,Real Madrid,0:2,2,Real Madrid,2022/2023
18,Valencia,Almería,2:2,0,Empate,2022/2023
19,Almería,Espanyol,3:1,2,Almería,2022/2023
19,Cádiz CF,Mallorca,2:0,2,Cádiz CF,2022/2023
19,Girona,Barcelona,0:1,1,Barcelona,2022/2023
19,Sevilla,Elche,3:0,3,Sevilla,2022/2023
19,Getafe,Betis,0:1,1,Betis,2022/2023
19,Valladolid,Valencia,1:0,1,Valladolid,2022/2023
19,Osasuna,Atlético,0:1,1,Atlético,2022/2023
19,Celta,Athletic,1:0,1,Celta,2022/2023
19,Real Madrid,Real Sociedad,0:0,0,Empate,2022/2023
19,Villarreal,Rayo,0:1,1,Rayo,2022/2023
20,Athletic,Cádiz CF,4:1,3,Athletic,2022/2023
20,Espanyol,Osasuna,1:1,0,Empate,2022/2023
20,Elche,Villarreal,3:1,2,Elche,2022/2023
20,Atlético,Getafe,1:1,0,Empate,2022/2023
20,Betis,Celta,3:4,1,Celta,2022/2023
20,Mallorca,Real Madrid,1:0,1,Mallorca,2022/2023
20,Girona,Valencia,1:0,1,Girona,2022/2023
20,Real Sociedad,Valladolid,0:1,1,Valladolid,2022/2023
20,Barcelona,Sevilla,3:0,3,Barcelona,2022/2023
20,Rayo,Almería,2:0,2,Rayo,2022/2023
21,Cádiz CF,Girona,2:0,2,Cádiz CF,2022/2023
21,Almería,Betis,2:3,1,Betis,2022/2023
21,Sevilla,Mallorca,2:0,2,Sevilla,2022/2023
21,Valencia,Athletic,1:2,1,Athletic,2022/2023
21,Getafe,Rayo,1:1,0,Empate,2022/2023
21,Celta,Atlético,0:1,1,Atlético,2022/2023
21,Valladolid,Osasuna,0:0,0,Empate,2022/2023
21,Villarreal,Barcelona,0:1,1,Barcelona,2022/2023
21,Espanyol,Real Sociedad,2:3,1,Real Sociedad,2022/2023
21,Real Madrid,Elche,4:0,4,Real Madrid,2022/2023
22,Girona,Almería,6:2,4,Girona,2022/2023
22,Real Sociedad,Celta,1:1,0,Empate,2022/2023
22,Betis,Valladolid,2:1,1,Betis,2022/2023
22,Mallorca,Villarreal,4:2,2,Mallorca,2022/2023
22,Osasuna,Real Madrid,0:2,2,Real Madrid,2022/2023
22,Elche,Espanyol,0:1,1,Espanyol,2022/2023
22,Rayo,Sevilla,1:1,0,Empate,2022/2023
22,Atlético,Athletic,1:0,1,Atlético,2022/2023
22,Barcelona,Cádiz CF,2:0,2,Barcelona,2022/2023
22,Getafe,Valencia,1:0,1,Getafe,2022/2023
23,Elche,Betis,2:3,1,Betis,2022/2023
23,Espanyol,Mallorca,2:1,1,Espanyol,2022/2023
23,Cádiz CF,Rayo,1:0,1,Cádiz CF,2022/2023
23,Real Madrid,Atlético,1:1,0,Empate,2022/2023
23,Valencia,Real Sociedad,1:0,1,Valencia,2022/2023
23,Athletic,Girona,2:3,1,Girona,2022/2023
23,Celta,Valladolid,3:0,3,Celta,2022/2023
23,Almería,Barcelona,1:0,1,Almería,2022/2023
23,Sevilla,Osasuna,2:3,1,Osasuna,2022/2023
23,Villarreal,Getafe,2:1,1,Villarreal,2022/2023
24,Real Sociedad,Cádiz CF,0:0,0,Empate,2022/2023
24,Getafe,Girona,3:2,1,Getafe,2022/2023
24,Almería,Villarreal,0:2,2,Villarreal,2022/2023
24,Mallorca,Elche,0:1,1,Elche,2022/2023
24,Atlético,Sevilla,6:1,5,Atlético,2022/2023
24,Valladolid,Espanyol,2:1,1,Valladolid,2022/2023
24,Barcelona,Valencia,1:0,1,Barcelona,2022/2023
24,Rayo,Athletic,0:0,0,Empate,2022/2023
24,Betis,Real Madrid,0:0,0,Empate,2022/2023
24,Osasuna,Celta,0:0,0,Empate,2022/2023
25,Cádiz CF,Getafe,2:2,0,Empate,2022/2023
25,Real Madrid,Espanyol,3:1,2,Real Madrid,2022/2023
25,Elche,Valladolid,1:1,0,Empate,2022/2023
25,Celta,Rayo,3:0,3,Celta,2022/2023
25,Valencia,Osasuna,1:0,1,Valencia,2022/2023
25,Mallorca,Real Sociedad,1:1,0,Empate,2022/2023
25,Sevilla,Almería,2:1,1,Sevilla,2022/2023
25,Villarreal,Betis,1:1,0,Empate,2022/2023
25,Athletic,Barcelona,0:1,1,Barcelona,2022/2023
25,Girona,Atlético,0:1,1,Atlético,2022/2023
26,Valladolid,Athletic,1:3,2,Athletic,2022/2023
26,Almería,Cádiz CF,1:1,0,Empate,2022/2023
26,Rayo,Girona,2:2,0,Empate,2022/2023
26,Espanyol,Celta,1:3,2,Celta,2022/2023
26,Atlético,Valencia,3:0,3,Atlético,2022/2023
26,Betis,Mallorca,1:0,1,Betis,2022/2023
26,Osasuna,Villarreal,0:3,3,Villarreal,2022/2023
26,Real Sociedad,Elche,2:0,2,Real Sociedad,2022/2023
26,Getafe,Sevilla,2:0,2,Getafe,2022/2023
26,Barcelona,Real Madrid,2:1,1,Barcelona,2022/2023
27,Mallorca,Osasuna,0:0,0,Empate,2022/2023
27,Girona,Espanyol,2:1,1,Girona,2022/2023
27,Athletic,Getafe,0:0,0,Empate,2022/2023
27,Cádiz CF,Sevilla,0:2,2,Sevilla,2022/2023
27,Elche,Barcelona,0:4,4,Barcelona,2022/2023
27,Celta,Almería,2:2,0,Empate,2022/2023
27,Real Madrid,Valladolid,6:0,6,Real Madrid,2022/2023
27,Villarreal,Real Sociedad,2:0,2,Villarreal,2022/2023
27,Atlético,Betis,1:0,1,Atlético,2022/2023
27,Valencia,Rayo,1:1,0,Empate,2022/2023
28,Sevilla,Celta,2:2,0,Empate,2022/2023
28,Osasuna,Elche,2:1,1,Osasuna,2022/2023
28,Espanyol,Athletic,1:2,1,Athletic,2022/2023
28,Real Sociedad,Getafe,2:0,2,Real Sociedad,2022/2023
28,Real Madrid,Villarreal,2:3,1,Villarreal,2022/2023
28,Valladolid,Mallorca,3:3,0,Empate,2022/2023
28,Betis,Cádiz CF,0:2,2,Cádiz CF,2022/2023
28,Almería,Valencia,2:1,1,Almería,2022/2023
28,Rayo,Atlético,1:2,1,Atlético,2022/2023
28,Barcelona,Girona,0:0,0,Empate,2022/2023
29,Rayo,Osasuna,2:1,1,Rayo,2022/2023
29,Villarreal,Valladolid,1:2,1,Valladolid,2022/2023
29,Athletic,Real Sociedad,2:0,2,Athletic,2022/2023
29,Betis,Espanyol,3:1,2,Betis,2022/2023
29,Cádiz CF,Real Madrid,0:2,2,Real Madrid,2022/2023
29,Girona,Elche,2:0,2,Girona,2022/2023
29,Getafe,Barcelona,0:0,0,Empate,2022/2023
29,Atlético,Almería,2:1,1,Atlético,2022/2023
29,Valencia,Sevilla,0:2,2,Sevilla,2022/2023
29,Celta,Mallorca,0:1,1,Mallorca,2022/2023
30,Espanyol,Cádiz CF,0:0,0,Empate,2022/2023
30,Osasuna,Betis,3:2,1,Osasuna,2022/2023
30,Almería,Athletic,1:2,1,Athletic,2022/2023
30,Real Sociedad,Rayo,2:1,1,Real Sociedad,2022/2023
30,Valladolid,Girona,1:0,1,Valladolid,2022/2023
30,Real Madrid,Celta,2:0,2,Real Madrid,2022/2023
30,Elche,Valencia,0:2,2,Valencia,2022/2023
30,Barcelona,Atlético,1:0,1,Barcelona,2022/2023
30,Mallorca,Getafe,3:1,2,Mallorca,2022/2023
30,Sevilla,Villarreal,2:1,1,Sevilla,2022/2023
31,Cádiz CF,Osasuna,0:1,1,Osasuna,2022/2023
31,Girona,Real Madrid,4:2,2,Girona,2022/2023
31,Betis,Real Sociedad,0:0,0,Empate,2022/2023
31,Atlético,Mallorca,3:1,2,Atlético,2022/2023
31,Getafe,Almería,1:2,1,Almería,2022/2023
31,Celta,Elche,1:0,1,Celta,2022/2023
31,Rayo,Barcelona,2:1,1,Rayo,2022/2023
31,Valencia,Valladolid,2:1,1,Valencia,2022/2023
31,Villarreal,Espanyol,4:2,2,Villarreal,2022/2023
31,Athletic,Sevilla,0:1,1,Sevilla,2022/2023
32,Osasuna,Real Sociedad,0:2,2,Real Sociedad,2022/2023
32,Elche,Rayo,4:0,4,Elche,2022/2023
32,Real Madrid,Almería,4:2,2,Real Madrid,2022/2023
32,Barcelona,Betis,4:0,4,Barcelona,2022/2023
32,Cádiz CF,Valencia,2:1,1,Cádiz CF,2022/2023
32,Villarreal,Celta,3:1,2,Villarreal,2022/2023
32,Espanyol,Getafe,1:0,1,Espanyol,2022/2023
32,Valladolid,Atlético,2:5,3,Atlético,2022/2023
32,Mallorca,Athletic,1:1,0,Empate,2022/2023
32,Sevilla,Girona,0:2,2,Girona,2022/2023
33,Barcelona,Osasuna,1:0,1,Barcelona,2022/2023
33,Almería,Elche,2:1,1,Almería,2022/2023
33,Real Sociedad,Real Madrid,2:0,2,Real Sociedad,2022/2023
33,Valencia,Villarreal,1:1,0,Empate,2022/2023
33,Atlético,Cádiz CF,5:1,4,Atlético,2022/2023
33,Getafe,Celta,1:0,1,Getafe,2022/2023
33,Girona,Mallorca,2:1,1,Girona,2022/2023
33,Sevilla,Espanyol,3:2,1,Sevilla,2022/2023
33,Athletic,Betis,0:1,1,Betis,2022/2023
33,Rayo,Valladolid,2:1,1,Rayo,2022/2023
34,Mallorca,Cádiz CF,1:0,1,Mallorca,2022/2023
34,Real Sociedad,Girona,2:2,0,Empate,2022/2023
34,Osasuna,Almería,3:1,2,Osasuna,2022/2023
34,Villarreal,Athletic,5:1,4,Villarreal,2022/2023
34,Real Madrid,Getafe,1:0,1,Real Madrid,2022/2023
34,Celta,Valencia,1:2,1,Valencia,2022/2023
34,Elche,Atlético,1:0,1,Elche,2022/2023
34,Valladolid,Sevilla,0:3,3,Sevilla,2022/2023
34,Espanyol,Barcelona,2:4,2,Barcelona,2022/2023
34,Betis,Rayo,3:1,2,Betis,2022/2023
35,Cádiz CF,Valladolid,2:0,2,Cádiz CF,2022/2023
35,Girona,Villarreal,1:2,1,Villarreal,2022/2023
35,Athletic,Celta,2:1,1,Athletic,2022/2023
35,Getafe,Elche,1:1,0,Empate,2022/2023
35,Almería,Mallorca,3:0,3,Almería,2022/2023
35,Barcelona,Real Sociedad,1:2,1,Real Sociedad,2022/2023
35,Rayo,Espanyol,1:2,1,Espanyol,2022/2023
35,Atlético,Osasuna,3:0,3,Atlético,2022/2023
35,Valencia,Real Madrid,1:0,1,Valencia,2022/2023
35,Sevilla,Betis,0:0,0,Empate,2022/2023
36,Celta,Girona,1:1,0,Empate,2022/2023
36,Real Sociedad,Almería,1:0,1,Real Sociedad,2022/2023
36,Valladolid,Barcelona,3:1,2,Valladolid,2022/2023
36,Elche,Sevilla,1:1,0,Empate,2022/2023
36,Villarreal,Cádiz CF,2:0,2,Villarreal,2022/2023
36,Real Madrid,Rayo,2:1,1,Real Madrid,2022/2023
36,Betis,Getafe,0:1,1,Getafe,2022/2023
36,Espanyol,Atlético,3:3,0,Empate,2022/2023
36,Mallorca,Valencia,1:0,1,Mallorca,2022/2023
36,Osasuna,Athletic,2:0,2,Osasuna,2022/2023
37,Sevilla,Real Madrid,1:2,1,Real Madrid,2022/2023
37,Athletic,Elche,0:1,1,Elche,2022/2023
37,Atlético,Real Sociedad,2:1,1,Atlético,2022/2023
37,Barcelona,Mallorca,3:0,3,Barcelona,2022/2023
37,Cádiz CF,Celta,1:0,1,Cádiz CF,2022/2023
37,Getafe,Osasuna,2:1,1,Getafe,2022/2023
37,Girona,Betis,1:2,1,Betis,2022/2023
37,Valencia,Espanyol,2:2,0,Empate,2022/2023
37,Rayo,Villarreal,2:1,1,Rayo,2022/2023
37,Almería,Valladolid,0:0,0,Empate,2022/2023
38,Osasuna,Girona,2:1,1,Osasuna,2022/2023
38,Villarreal,Atlético,2:2,0,Empate,2022/2023
38,Mallorca,Rayo,3:0,3,Mallorca,2022/2023
38,Real Madrid,Athletic,1:1,0,Empate,2022/2023
38,Real Sociedad,Sevilla,2:1,1,Real Sociedad,2022/2023
38,Betis,Valencia,1:1,0,Empate,2022/2023
38,Celta,Barcelona,2:1,1,Celta,2022/2023
38,Espanyol,Almería,3:3,0,Empate,2022/2023
38,Elche,Cádiz CF,1:1,0,Empate,2022/2023
38,Valladolid,Getafe,0:0,0,Empate,2022/2023
