Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
1,Real Sociedad,Getafe,2:0,2,Real Sociedad,2013/2014
1,Valladolid,Athletic,1:2,1,Athletic,2013/2014
1,Valencia,Málaga,1:0,1,Valencia,2013/2014
1,Barcelona,Levante,7:0,7,Barcelona,2013/2014
1,Real Madrid,Betis,2:1,1,Real Madrid,2013/2014
1,Osasuna,Granada,1:2,1,Granada,2013/2014
1,Sevilla,Atlético,1:3,2,Atlético,2013/2014
1,Rayo,Elche,3:0,3,Rayo,2013/2014
1,Celta,Espanyol,2:2,0,Empate,2013/2014
1,Almería,Villarreal,2:3,1,Villarreal,2013/2014
2,Getafe,Almería,2:2,0,Empate,2013/2014
2,Athletic,Osasuna,2:0,2,Athletic,2013/2014
2,Elche,Real Sociedad,1:1,0,Empate,2013/2014
2,Espanyol,Valencia,3:1,2,Espanyol,2013/2014
2,Villarreal,Valladolid,2:1,1,Villarreal,2013/2014
2,Atlético,Rayo,5:0,5,Atlético,2013/2014
2,Levante,Sevilla,0:0,0,Empate,2013/2014
2,Málaga,Barcelona,0:1,1,Barcelona,2013/2014
2,Betis,Celta,1:2,1,Celta,2013/2014
2,Granada,Real Madrid,0:1,1,Real Madrid,2013/2014
3,Almería,Elche,2:2,0,Empate,2013/2014
3,Rayo,Levante,1:2,1,Levante,2013/2014
3,Celta,Granada,1:1,0,Empate,2013/2014
3,Valladolid,Getafe,1:0,1,Valladolid,2013/2014
3,Osasuna,Villarreal,0:3,3,Villarreal,2013/2014
3,Real Madrid,Athletic,3:1,2,Real Madrid,2013/2014
3,Espanyol,Betis,0:0,0,Empate,2013/2014
3,Real Sociedad,Atlético,1:2,1,Atlético,2013/2014
3,Sevilla,Málaga,2:2,0,Empate,2013/2014
3,Valencia,Barcelona,2:3,1,Barcelona,2013/2014
4,Atlético,Almería,4:2,2,Atlético,2013/2014
4,Levante,Real Sociedad,0:0,0,Empate,2013/2014
4,Barcelona,Sevilla,3:2,1,Barcelona,2013/2014
4,Villarreal,Real Madrid,2:2,0,Empate,2013/2014
4,Granada,Espanyol,0:1,1,Espanyol,2013/2014
4,Getafe,Osasuna,2:1,1,Getafe,2013/2014
4,Málaga,Rayo,5:0,5,Málaga,2013/2014
4,Betis,Valencia,3:1,2,Betis,2013/2014
4,Elche,Valladolid,0:0,0,Empate,2013/2014
4,Athletic,Celta,3:2,1,Athletic,2013/2014
5,Osasuna,Elche,2:1,1,Osasuna,2013/2014
5,Real Sociedad,Málaga,0:0,0,Empate,2013/2014
5,Almería,Levante,2:2,0,Empate,2013/2014
5,Rayo,Barcelona,0:4,4,Barcelona,2013/2014
5,Valladolid,Atlético,0:2,2,Atlético,2013/2014
5,Betis,Granada,0:0,0,Empate,2013/2014
5,Celta,Villarreal,0:0,0,Empate,2013/2014
5,Real Madrid,Getafe,4:1,3,Real Madrid,2013/2014
5,Valencia,Sevilla,3:1,2,Valencia,2013/2014
5,Espanyol,Athletic,3:2,1,Espanyol,2013/2014
6,Levante,Valladolid,1:1,0,Empate,2013/2014
6,Barcelona,Real Sociedad,4:1,3,Barcelona,2013/2014
6,Atlético,Osasuna,2:1,1,Atlético,2013/2014
6,Málaga,Almería,2:0,2,Málaga,2013/2014
6,Granada,Valencia,0:1,1,Valencia,2013/2014
6,Sevilla,Rayo,4:1,3,Sevilla,2013/2014
6,Elche,Real Madrid,1:2,1,Real Madrid,2013/2014
6,Athletic,Betis,2:1,1,Athletic,2013/2014
6,Villarreal,Espanyol,2:1,1,Villarreal,2013/2014
6,Getafe,Celta,2:0,2,Getafe,2013/2014
7,Valladolid,Málaga,2:2,0,Empate,2013/2014
7,Valencia,Rayo,1:0,1,Valencia,2013/2014
7,Almería,Barcelona,0:2,2,Barcelona,2013/2014
7,Real Sociedad,Sevilla,1:1,0,Empate,2013/2014
7,Real Madrid,Atlético,0:1,1,Atlético,2013/2014
7,Osasuna,Levante,0:1,1,Levante,2013/2014
7,Celta,Elche,0:1,1,Elche,2013/2014
7,Espanyol,Getafe,0:2,2,Getafe,2013/2014
7,Betis,Villarreal,1:0,1,Betis,2013/2014
7,Granada,Athletic,2:0,2,Granada,2013/2014
8,Villarreal,Granada,3:0,3,Villarreal,2013/2014
8,Málaga,Osasuna,0:1,1,Osasuna,2013/2014
